syscall,time,process,fields,length,value
124,67963.166744704,666,0,0,0
124,67963.166759536,666,0,0,0
124,67963.166768495,666,0,0,0
77,67963.166776315,666,1,19,1351
77,67963.237635696,666,1,5,439
40,67963.245454021,666,1,5,439
77,67963.247796184,666,1,19,1351
77,67963.27838515,666,1,5,439
124,67963.284610969,666,0,0,0
124,67963.284637911,666,0,0,0
124,67963.28465298,666,0,0,0
124,67963.284668312,666,0,0,0
77,67963.284681205,666,1,19,1351
77,67963.37422044,666,1,5,439
124,67963.374875214,666,0,0,0
124,67963.374897575,666,0,0,0
77,67963.390942978,666,1,19,1351
77,67963.646532672,666,1,5,439
124,67963.652250821,666,0,0,0
77,67963.655079829,666,1,19,1351
77,67963.65676191,666,1,5,439
124,67963.666979368,666,0,0,0
124,67963.667009608,666,0,0,0
124,67963.667027626,666,0,0,0
77,67963.667041568,666,1,19,1351
77,67963.728678111,666,1,5,439
185,67963.734963403,666,1,5,439
108,67963.735011367,666,0,0,0
251,67963.735020491,666,0,0,0
77,67963.735886343,666,1,19,1351
77,67963.779994967,666,1,5,439
124,67963.784837947,666,0,0,0
124,67963.784869313,666,0,0,0
124,67963.784886846,666,0,0,0
124,67963.784903976,666,0,0,0
77,67963.790223361,666,1,19,1351
77,67963.874846309,666,1,5,439
124,67963.874983524,666,0,0,0
124,67963.875017535,666,0,0,0
77,67963.885087555,666,1,19,1351
77,67964.15420347,666,1,5,439
124,67964.154230575,666,0,0,0
77,67964.154247976,666,1,19,1351
77,67964.164180713,666,1,5,439
124,67964.169903437,666,0,0,0
124,67964.16992477,666,0,0,0
124,67964.169937241,666,0,0,0
77,67964.169948272,666,1,19,1351
77,67964.241825946,666,1,5,439
40,67964.246635003,666,1,5,439
77,67964.252065629,666,1,19,1351
77,67964.282761173,666,1,5,439
124,67964.284994327,666,0,0,0
124,67964.28502982,666,0,0,0
124,67964.285046409,666,0,0,0
124,67964.285063505,666,0,0,0
77,67964.292924976,666,1,19,1351
77,67964.374945096,666,1,5,439
124,67964.375074787,666,0,0,0
124,67964.375102094,666,0,0,0
77,67964.385203547,666,1,19,1351
77,67964.645378824,666,1,5,439
124,67964.654403382,666,0,0,0
77,67964.655591521,666,1,19,1351
77,67964.66582427,666,1,5,439
124,67964.670659123,666,0,0,0
124,67964.670689454,666,0,0,0
124,67964.670707914,666,0,0,0
77,67964.674466714,666,1,19,1351
77,67964.727100668,666,1,5,439
185,67964.735273089,666,1,5,439
108,67964.735319988,666,0,0,0
251,67964.735329811,666,0,0,0
77,67964.73732138,666,1,19,1351
77,67964.781550169,666,1,5,439
124,67964.78525746,666,0,0,0
124,67964.785288686,666,0,0,0
124,67964.785305462,666,0,0,0
124,67964.785322602,666,0,0,0
77,67964.791804369,666,1,19,1351
77,67964.874920666,666,1,5,439
124,67964.875221082,666,0,0,0
124,67964.875247807,666,0,0,0
77,67964.884673976,666,1,19,1351
77,67965.154365964,666,1,5,439
124,67965.154506888,666,0,0,0
77,67965.161644344,666,1,19,1351
77,67965.165835668,666,1,5,439
124,67965.170892644,666,0,0,0
124,67965.170922653,666,0,0,0
124,67965.170940645,666,0,0,0
77,67965.171866069,666,1,19,1351
77,67965.243735893,666,1,5,439
40,67965.247877681,666,1,5,439
77,67965.253989109,666,1,19,1351
77,67965.284791739,666,1,5,439
124,67965.285446945,666,0,0,0
124,67965.285475564,666,0,0,0
124,67965.285492057,666,0,0,0
124,67965.285508401,666,0,0,0
77,67965.294900795,666,1,19,1351
77,67965.36650128,666,1,5,439
124,67965.375449875,666,0,0,0
124,67965.375479017,666,0,0,0
77,67965.376021452,666,1,19,1351
77,67965.649704356,666,1,5,439
124,67965.654746878,666,0,0,0
77,67965.659934702,666,1,19,1351
77,67965.670181,666,1,5,439
124,67965.671075462,666,0,0,0
124,67965.671104285,666,0,0,0
124,67965.671121835,666,0,0,0
77,67965.676724908,666,1,19,1351
77,67965.731489165,666,1,5,439
185,67965.735590999,666,1,5,439
108,67965.735637207,666,0,0,0
251,67965.735646903,666,0,0,0
77,67965.741740054,666,1,19,1351
77,67965.782743842,666,1,5,439
124,67965.785696995,666,0,0,0
124,67965.785727941,666,0,0,0
124,67965.785745756,666,0,0,0
124,67965.785762986,666,0,0,0
77,67965.792973396,666,1,19,1351
77,67965.87145801,666,1,5,439
124,67965.875498663,666,0,0,0
124,67965.875588991,666,0,0,0
77,67965.877170952,666,1,19,1351
77,67966.154433919,666,1,5,439
124,67966.154952959,666,0,0,0
77,67966.16453551,666,1,19,1351
77,67966.164546782,666,1,5,439
124,67966.171761417,666,0,0,0
124,67966.17179332,666,0,0,0
124,67966.171810647,666,0,0,0
77,67966.171910091,666,1,19,1351
77,67966.246584919,666,1,5,439
40,67966.247971997,666,1,5,439
77,67966.256874876,666,1,19,1351
77,67966.278016036,666,1,5,439
124,67966.285988097,666,0,0,0
124,67966.286020385,666,0,0,0
124,67966.286037439,666,0,0,0
124,67966.28605488,666,0,0,0
77,67966.287604911,666,1,19,1351
77,67966.372418206,666,1,5,439
124,67966.375737132,666,0,0,0
124,67966.375769121,666,0,0,0
77,67966.378207987,666,1,19,1351
77,67966.653467753,666,1,5,439
124,67966.655189821,666,0,0,0
77,67966.663731845,666,1,19,1351
77,67966.663741754,666,1,5,439
124,67966.671894848,666,0,0,0
124,67966.671925264,666,0,0,0
124,67966.671942668,666,0,0,0
77,67966.672888769,666,1,19,1351
77,67966.735481574,666,1,5,439
185,67966.735829447,666,1,5,439
108,67966.735876185,666,0,0,0
251,67966.735885437,666,0,0,0
77,67966.745763712,666,1,19,1351
77,67966.779582888,666,1,5,439
124,67966.786263769,666,0,0,0
124,67966.786294123,666,0,0,0
124,67966.786312147,666,0,0,0
124,67966.786330721,666,0,0,0
77,67966.786652981,666,1,19,1351
77,67966.874253594,666,1,5,439
124,67966.883948944,666,0,0,0
124,67966.883978178,666,0,0,0
77,67966.883992076,666,1,19,1351
77,67967.154681012,666,1,5,439
124,67967.155408292,666,0,0,0
77,67967.156820594,666,1,19,1351
77,67967.167055689,666,1,5,439
124,67967.172152543,666,0,0,0
124,67967.172188306,666,0,0,0
124,67967.172205395,666,0,0,0
77,67967.177864719,666,1,19,1351
77,67967.239955342,666,1,5,439
40,67967.249229558,666,1,5,439
77,67967.250188121,666,1,19,1351
77,67967.285261771,666,1,5,439
124,67967.286481671,666,0,0,0
124,67967.286512749,666,0,0,0
124,67967.286530053,666,0,0,0
124,67967.286547968,666,0,0,0
77,67967.291235911,666,1,19,1351
77,67967.378950958,666,1,5,439
124,67967.384200055,666,0,0,0
124,67967.384229864,666,0,0,0
77,67967.384344838,666,1,19,1351
77,67967.6491925,666,1,5,439
124,67967.655676218,666,0,0,0
77,67967.659415864,666,1,19,1351
77,67967.669713504,666,1,5,439
124,67967.67240753,666,0,0,0
124,67967.672437255,666,0,0,0
124,67967.672455197,666,0,0,0
77,67967.679710741,666,1,19,1351
77,67967.73123777,666,1,5,439
185,67967.736149889,666,1,5,439
108,67967.736197076,666,0,0,0
251,67967.736206464,666,0,0,0
77,67967.741483138,666,1,19,1351
77,67967.786377708,666,1,5,439
124,67967.78653047,666,0,0,0
124,67967.786626519,666,0,0,0
124,67967.786646786,666,0,0,0
124,67967.786663615,666,0,0,0
77,67967.794628384,666,1,19,1351
77,67967.884190207,666,1,5,439
124,67967.89418208,666,0,0,0
124,67967.894208308,666,0,0,0
77,67967.894222035,666,1,19,1351
77,67968.154931373,666,1,5,439
124,67968.155913152,666,0,0,0
77,67968.160513115,666,1,19,1351
77,67968.170814202,666,1,5,439
124,67968.172652345,666,0,0,0
124,67968.17268152,666,0,0,0
124,67968.172698232,666,0,0,0
77,67968.181033363,666,1,19,1351
77,67968.242382482,666,1,5,439
40,67968.250452739,666,1,5,439
77,67968.252617084,666,1,19,1351
77,67968.285198689,666,1,5,439
124,67968.286762607,666,0,0,0
124,67968.286791752,666,0,0,0
124,67968.286808236,666,0,0,0
124,67968.286825123,666,0,0,0
77,67968.29371454,666,1,19,1351
77,67968.386084472,666,1,5,439
124,67968.394450158,666,0,0,0
124,67968.394478357,666,0,0,0
77,67968.395394588,666,1,19,1351
77,67968.649150364,666,1,5,439
124,67968.656198571,666,0,0,0
77,67968.65937742,666,1,19,1351
77,67968.669676256,666,1,5,439
124,67968.672897106,666,0,0,0
124,67968.672926615,666,0,0,0
124,67968.672943477,666,0,0,0
77,67968.679919169,666,1,19,1351
77,67968.731170666,666,1,5,439
185,67968.736468043,666,1,5,439
108,67968.736514757,666,0,0,0
251,67968.736525061,666,0,0,0
77,67968.741402838,666,1,19,1351
77,67968.786413926,666,1,5,439
124,67968.786953619,666,0,0,0
124,67968.786983677,666,0,0,0
124,67968.787000693,666,0,0,0
124,67968.787017278,666,0,0,0
77,67968.792817658,666,1,19,1351
77,67968.886627193,666,1,5,439
124,67968.904168515,666,0,0,0
124,67968.90419212,666,0,0,0
77,67968.904203674,666,1,19,1351
77,67969.155179145,666,1,5,439
124,67969.156434447,666,0,0,0
77,67969.16391352,666,1,19,1351
77,67969.163924716,666,1,5,439
124,67969.173189827,666,0,0,0
124,67969.173219453,666,0,0,0
124,67969.173237111,666,0,0,0
77,67969.174188945,666,1,19,1351
77,67969.24703908,666,1,5,439
40,67969.251682773,666,1,5,439
77,67969.257291538,666,1,19,1351
77,67969.277785203,666,1,5,439
124,67969.287239479,666,0,0,0
124,67969.28726987,666,0,0,0
124,67969.287287079,666,0,0,0
124,67969.287306021,666,0,0,0
77,67969.287423544,666,1,19,1351
77,67969.40183953,666,1,5,439
124,67969.404393892,666,0,0,0
124,67969.404422581,666,0,0,0
77,67969.405863667,666,1,19,1351
77,67969.650455966,666,1,5,439
124,67969.656707362,666,0,0,0
77,67969.660683253,666,1,19,1351
77,67969.670943078,666,1,5,439
124,67969.673420055,666,0,0,0
124,67969.673449303,666,0,0,0
124,67969.673465792,666,0,0,0
77,67969.681204273,666,1,19,1351
77,67969.733330911,666,1,5,439
185,67969.73674972,666,1,5,439
108,67969.736798329,666,0,0,0
251,67969.736808045,666,0,0,0
77,67969.743584495,666,1,19,1351
77,67969.784758339,666,1,5,439
124,67969.787480931,666,0,0,0
124,67969.787512117,666,0,0,0
124,67969.787530415,666,0,0,0
124,67969.787547652,666,0,0,0
77,67969.788723292,666,1,19,1351
77,67969.898537657,666,1,5,439
124,67969.914178965,666,0,0,0
124,67969.914204662,666,0,0,0
77,67969.914218201,666,1,19,1351
77,67970.155460757,666,1,5,439
124,67970.156955577,666,0,0,0
77,67970.160517077,666,1,19,1351
77,67970.170886527,666,1,5,439
124,67970.173597281,666,0,0,0
124,67970.173626335,666,0,0,0
124,67970.173641947,666,0,0,0
77,67970.181094173,666,1,19,1351
77,67970.243541923,666,1,5,439
40,67970.252908658,666,1,5,439
77,67970.253762891,666,1,19,1351
77,67970.284556929,666,1,5,439
124,67970.287732567,666,0,0,0
124,67970.287764586,666,0,0,0
124,67970.287781665,666,0,0,0
124,67970.287799543,666,0,0,0
77,67970.289880653,666,1,19,1351
77,67970.404187815,666,1,5,439
124,67970.414328058,666,0,0,0
124,67970.414355281,666,0,0,0
77,67970.414365519,666,1,19,1351
77,67970.650153266,666,1,5,439
124,67970.657239946,666,0,0,0
77,67970.660399099,666,1,19,1351
77,67970.670706575,666,1,5,439
124,67970.67404008,666,0,0,0
124,67970.674070645,666,0,0,0
124,67970.674088389,666,0,0,0
77,67970.680996407,666,1,19,1351
77,67970.732340906,666,1,5,439
185,67970.737164622,666,1,5,439
108,67970.737210656,666,0,0,0
251,67970.73721995,666,0,0,0
77,67970.742591351,666,1,19,1351
77,67970.774342912,666,1,5,439
401,67970.774382895,666,2,94,4822
77,67970.774394118,666,1,5,440
77,67970.774394118,666,1,5,440
401,67970.774401633,666,2,93,5305
77,67970.774411608,666,1,5,439
77,67970.774530225,666,1,5,439
258,67970.774538563,666,0,0,0
258,67970.774544649,666,0,0,0
77,67970.774552466,666,1,5,440
77,67970.77463151,666,1,5,439
258,67970.774727794,666,0,0,0
258,67970.774816086,666,0,0,0
77,67970.774823093,666,1,5,440
77,67970.77484673,666,1,5,439
258,67970.774851138,666,0,0,0
258,67970.774854209,666,0,0,0
77,67970.774857006,666,1,5,440
77,67970.77492234,666,1,5,439
258,67970.774927692,666,0,0,0
77,67970.775433185,666,1,19,1351
77,67970.777805494,666,1,5,439
74,67970.777813348,666,0,0,0
77,67970.777822887,666,1,5,440
77,67970.778199301,666,1,5,439
401,67970.778226042,666,2,93,5305
77,67970.778234134,666,1,5,440
77,67970.778234134,666,1,5,440
401,67970.778249666,666,2,94,5014
77,67970.778258452,666,1,5,439
77,67970.778276071,666,1,5,439
258,67970.778331542,666,0,0,0
258,67970.778337244,666,0,0,0
77,67970.778343881,666,1,5,440
77,67970.778428398,666,1,5,439
258,67970.778432936,666,0,0,0
258,67970.778437432,666,0,0,0
77,67970.778440962,666,1,5,440
77,67970.778461361,666,1,5,439
258,67970.778471076,666,0,0,0
258,67970.778474037,666,0,0,0
77,67970.778476915,666,1,5,440
77,67970.77849675,666,1,5,439
258,67970.778500145,666,0,0,0
77,67970.778877114,666,1,19,1351
77,67970.779304234,666,1,5,439
74,67970.779816912,666,0,0,0
77,67970.779828954,666,1,5,440
77,67970.787561703,666,1,5,439
124,67970.787858993,666,0,0,0
124,67970.787881781,666,0,0,0
124,67970.787895778,666,0,0,0
124,67970.7879101,666,0,0,0
77,67970.787921787,666,1,19,1351
77,67970.795266468,666,1,5,439
258,67970.795276111,666,0,0,0
77,67970.795282334,666,1,5,440
77,67970.795321839,666,1,5,439
258,67970.795328334,666,0,0,0
77,67970.796224699,666,1,19,1351
77,67970.798440665,666,1,5,439
401,67970.798482335,666,2,93,5860
77,67970.798497153,666,1,5,440
77,67970.800411156,666,1,5,439
74,67970.800426824,666,0,0,0
77,67970.80091478,666,1,19,1351
77,67970.914234776,666,1,5,439
124,67970.924194859,666,0,0,0
124,67970.924224066,666,0,0,0
77,67970.924235651,666,1,19,1351
77,67971.15570684,666,1,5,439
401,67971.156113022,666,2,95,4992
124,67971.157323215,666,0,0,0
74,67971.161758105,666,0,0,0
126,67971.161833205,666,0,0,0
126,67971.161860705,666,0,0,0
126,67971.161884585,666,0,0,0
126,67971.161906632,666,0,0,0
126,67971.161939458,666,0,0,0
126,67971.16196747,666,0,0,0
126,67971.161990701,666,0,0,0
126,67971.162012458,666,0,0,0
126,67971.16203614,666,0,0,0
126,67971.162058865,666,0,0,0
126,67971.162084808,666,0,0,0
124,67971.162110625,666,0,0,0
74,67971.163823345,666,0,0,0
77,67971.164256807,666,1,19,1351
77,67971.164265553,666,1,5,439
74,67971.164819946,666,0,0,0
77,67971.164839027,666,1,5,440
77,67971.165236799,666,1,5,439
74,67971.165773955,666,0,0,0
77,67971.16578768,666,1,5,440
77,67971.166186455,666,1,5,439
74,67971.166708686,666,0,0,0
77,67971.166722239,666,1,5,440
77,67971.166748721,666,1,5,439
401,67971.16677581,666,2,93,4726
74,67971.167927413,666,0,0,0
124,67971.174273607,666,0,0,0
124,67971.174306979,666,0,0,0
124,67971.174323995,666,0,0,0
77,67971.178157913,666,1,19,1351
77,67971.249917869,666,1,5,439
40,67971.254130736,666,1,5,439
77,67971.260169335,666,1,19,1351
77,67971.280664426,666,1,5,439
124,67971.288126179,666,0,0,0
124,67971.288157462,666,0,0,0
124,67971.288175065,666,0,0,0
124,67971.288193441,666,0,0,0
77,67971.290880075,666,1,19,1351
77,67971.416875162,666,1,5,439
124,67971.424370626,666,0,0,0
124,67971.424406409,666,0,0,0
77,67971.426536947,666,1,19,1351
77,67971.662949058,666,1,5,439
124,67971.666952049,666,0,0,0
77,67971.673186312,666,1,19,1351
77,67971.673196401,666,1,5,439
124,67971.674453424,666,0,0,0
124,67971.674483984,666,0,0,0
124,67971.674501749,666,0,0,0
77,67971.683456687,666,1,19,1351
77,67971.734682289,666,1,5,439
185,67971.737461765,666,1,5,439
108,67971.737510609,666,0,0,0
251,67971.737520451,666,0,0,0
77,67971.744935094,666,1,19,1351
77,67971.785966027,666,1,5,439
124,67971.78836592,666,0,0,0
124,67971.788397285,666,0,0,0
124,67971.788415428,666,0,0,0
124,67971.788433487,666,0,0,0
77,67971.796186639,666,1,19,1351
77,67971.919341705,666,1,5,439
124,67971.934183413,666,0,0,0
124,67971.93420746,666,0,0,0
77,67971.934218263,666,1,19,1351
77,67972.160966886,666,1,5,439
124,67972.167060248,666,0,0,0
77,67972.171035051,666,1,19,1351
77,67972.17104625,666,1,5,439
124,67972.17468994,666,0,0,0
124,67972.174720094,666,0,0,0
124,67972.174736797,666,0,0,0
77,67972.181298144,666,1,19,1351
77,67972.254131512,666,1,5,439
40,67972.255345572,666,1,5,439
77,67972.264258295,666,1,19,1351
77,67972.284968415,666,1,5,439
124,67972.288608474,666,0,0,0
124,67972.288639465,666,0,0,0
124,67972.288656992,666,0,0,0
124,67972.288675159,666,0,0,0
77,67972.295230112,666,1,19,1351
77,67972.434236975,666,1,5,439
124,67972.434369888,666,0,0,0
124,67972.434392065,666,0,0,0
77,67972.435269093,666,1,19,1351
77,67972.659382925,666,1,5,439
124,67972.66723784,666,0,0,0
77,67972.669603356,666,1,19,1351
77,67972.669614254,666,1,5,439
124,67972.674967278,666,0,0,0
124,67972.674997941,666,0,0,0
124,67972.675015054,666,0,0,0
77,67972.679884057,666,1,19,1351
77,67972.736080557,666,1,5,439
185,67972.737739357,666,1,5,439
108,67972.737786967,666,0,0,0
251,67972.737795805,666,0,0,0
77,67972.741312401,666,1,19,1351
77,67972.782339327,666,1,5,439
124,67972.788886402,666,0,0,0
124,67972.788917061,666,0,0,0
124,67972.788935049,666,0,0,0
124,67972.788952403,666,0,0,0
77,67972.792574663,666,1,19,1351
77,67972.925968497,666,1,5,439
124,67972.934607082,666,0,0,0
124,67972.934633695,666,0,0,0
77,67972.944207005,666,1,19,1351
77,67973.159230145,666,1,5,439
124,67973.167490964,666,0,0,0
77,67973.169457242,666,1,19,1351
77,67973.169467014,666,1,5,439
124,67973.175040694,666,0,0,0
124,67973.175069348,666,0,0,0
124,67973.175171437,666,0,0,0
77,67973.179660228,666,1,19,1351
77,67973.251477998,666,1,5,439
40,67973.256472061,666,1,5,439
77,67973.261728174,666,1,19,1351
77,67973.282315291,666,1,5,439
124,67973.289132018,666,0,0,0
124,67973.289163277,666,0,0,0
124,67973.289180975,666,0,0,0
124,67973.289199087,666,0,0,0
77,67973.292543791,666,1,19,1351
77,67973.434213273,666,1,5,439
124,67973.442268203,666,0,0,0
124,67973.442297932,666,0,0,0
77,67973.444255171,666,1,19,1351
77,67973.659902461,666,1,5,439
124,67973.667766704,666,0,0,0
77,67973.670134653,666,1,19,1351
77,67973.670144632,666,1,5,439
124,67973.675295983,666,0,0,0
124,67973.675325585,666,0,0,0
124,67973.675343517,666,0,0,0
77,67973.680374328,666,1,19,1351
77,67973.732082461,666,1,5,439
185,67973.73803797,666,1,5,439
108,67973.738085383,666,0,0,0
251,67973.738095109,666,0,0,0
77,67973.742316387,666,1,19,1351
77,67973.78445415,666,1,5,439
124,67973.789389252,666,0,0,0
124,67973.789419308,666,0,0,0
124,67973.789435706,666,0,0,0
124,67973.789451864,666,0,0,0
77,67973.79463423,666,1,19,1351
77,67973.938498256,666,1,5,439
124,67973.942496368,666,0,0,0
124,67973.942525169,666,0,0,0
77,67973.954219183,666,1,19,1351
77,67974.159108768,666,1,5,439
124,67974.168040845,666,0,0,0
77,67974.16932255,666,1,19,1351
77,67974.16933241,666,1,5,439
124,67974.1755819,666,0,0,0
124,67974.175612017,666,0,0,0
124,67974.175628756,666,0,0,0
77,67974.179569813,666,1,19,1351
77,67974.255059584,666,1,5,439
40,67974.257679133,666,1,5,439
77,67974.261642713,666,1,19,1351
77,67974.282206619,666,1,5,439
124,67974.289665234,666,0,0,0
124,67974.289696386,666,0,0,0
124,67974.289713714,666,0,0,0
124,67974.289731148,666,0,0,0
77,67974.292430365,666,1,19,1351
77,67974.436197907,666,1,5,439
124,67974.444184227,666,0,0,0
124,67974.444213745,666,0,0,0
77,67974.453014019,666,1,19,1351
77,67974.658249686,666,1,5,439
124,67974.668327018,666,0,0,0
77,67974.668359717,666,1,19,1351
77,67974.668365767,666,1,5,439
124,67974.675824583,666,0,0,0
124,67974.675852518,666,0,0,0
124,67974.675869227,666,0,0,0
77,67974.678601321,666,1,19,1351
77,67974.729974616,666,1,5,439
185,67974.73832112,666,1,5,439
108,67974.738367812,666,0,0,0
251,67974.738377629,666,0,0,0
77,67974.740188906,666,1,19,1351
77,67974.781252265,666,1,5,439
124,67974.789942746,666,0,0,0
124,67974.789973141,666,0,0,0
124,67974.789988907,666,0,0,0
124,67974.790005385,666,0,0,0
77,67974.791468916,666,1,19,1351
77,67974.935270864,666,1,5,439
124,67974.944452156,666,0,0,0
124,67974.944480374,666,0,0,0
77,67974.945477186,666,1,19,1351
77,67975.16828718,666,1,5,439
124,67975.168406306,666,0,0,0
124,67975.176120444,666,0,0,0
124,67975.176149184,666,0,0,0
124,67975.176167142,666,0,0,0
77,67975.178465412,666,1,19,1351
77,67975.257980988,666,1,5,439
40,67975.257993965,666,1,5,439
77,67975.26084022,666,1,19,1351
77,67975.260850069,666,1,5,439
40,67975.262229124,666,1,5,439
77,67975.271115875,666,1,19,1351
77,67975.282028708,666,1,5,439
124,67975.29024418,666,0,0,0
124,67975.29027566,666,0,0,0
124,67975.290292529,666,0,0,0
124,67975.290309735,666,0,0,0
77,67975.292249027,666,1,19,1351
77,67975.436701288,666,1,5,439
124,67975.444720902,666,0,0,0
124,67975.444750992,666,0,0,0
77,67975.44487004,666,1,19,1351
77,67975.664744642,666,1,5,439
124,67975.668656649,666,0,0,0
77,67975.668790957,666,1,19,1351
77,67975.668798498,666,1,5,439
124,67975.676408401,666,0,0,0
124,67975.676438051,666,0,0,0
124,67975.676455611,666,0,0,0
77,67975.679016731,666,1,19,1351
77,67975.730267837,666,1,5,439
185,67975.738646305,666,1,5,439
108,67975.738693048,666,0,0,0
251,67975.738702612,666,0,0,0
77,67975.740489143,666,1,19,1351
77,67975.781556005,666,1,5,439
124,67975.790482982,666,0,0,0
124,67975.790513614,666,0,0,0
124,67975.7905307,666,0,0,0
124,67975.790546973,666,0,0,0
77,67975.791769356,666,1,19,1351
77,67975.935227246,666,1,5,439
124,67975.945005341,666,0,0,0
124,67975.945035715,666,0,0,0
77,67975.945350104,666,1,19,1351
77,67976.165916159,666,1,5,439
124,67976.168897083,666,0,0,0
77,67976.175462589,666,1,19,1351
77,67976.175472484,666,1,5,439
124,67976.176639138,666,0,0,0
124,67976.176668633,666,0,0,0
124,67976.176685559,666,0,0,0
77,67976.185705274,666,1,19,1351
77,67976.257673683,666,1,5,439
40,67976.263450779,666,1,5,439
77,67976.26608124,666,1,19,1351
77,67976.288368902,666,1,5,439
