syscall,time,process,fields,length,value
124,67976.290711982,666,0,0,0
124,67976.290743645,666,0,0,0
124,67976.290762573,666,0,0,0
124,67976.290780064,666,0,0,0
77,67976.298546803,666,1,19,1351
77,67976.44207722,666,1,5,439
124,67976.445207119,666,0,0,0
124,67976.445237092,666,0,0,0
77,67976.452324059,666,1,19,1351
77,67976.661296663,666,1,5,439
124,67976.669168016,666,0,0,0
77,67976.671524321,666,1,19,1351
77,67976.674701951,666,1,5,439
124,67976.676880363,666,0,0,0
124,67976.676910422,666,0,0,0
124,67976.676927209,666,0,0,0
77,67976.682538114,666,1,19,1351
77,67976.733789128,666,1,5,439
185,67976.738961103,666,1,5,439
108,67976.739008727,666,0,0,0
251,67976.739018236,666,0,0,0
77,67976.744070293,666,1,19,1351
77,67976.785182936,666,1,5,439
124,67976.790981437,666,0,0,0
124,67976.791012338,666,0,0,0
124,67976.791029167,666,0,0,0
124,67976.791046074,666,0,0,0
77,67976.795440376,666,1,19,1351
77,67976.944310911,666,1,5,439
124,67976.945435479,666,0,0,0
124,67976.945459803,666,0,0,0
77,67976.95456054,666,1,19,1351
77,67977.158939086,666,1,5,439
124,67977.16923301,666,0,0,0
77,67977.169264882,666,1,19,1351
77,67977.175786554,666,1,5,439
124,67977.177129469,666,0,0,0
124,67977.177158041,666,0,0,0
124,67977.17717508,666,0,0,0
77,67977.179490752,666,1,19,1351
77,67977.262381947,666,1,5,439
40,67977.264658574,666,1,5,439
77,67977.272636353,666,1,19,1351
77,67977.283481519,666,1,5,439
124,67977.291262288,666,0,0,0
124,67977.29129267,666,0,0,0
124,67977.291309599,666,0,0,0
124,67977.291327192,666,0,0,0
77,67977.293706097,666,1,19,1351
77,67977.437312197,666,1,5,439
124,67977.445699863,666,0,0,0
124,67977.445730672,666,0,0,0
77,67977.447524579,666,1,19,1351
77,67977.668348871,666,1,5,439
124,67977.669464465,666,0,0,0
124,67977.677384216,666,0,0,0
124,67977.677411506,666,0,0,0
124,67977.677428322,666,0,0,0
77,67977.678547377,666,1,19,1351
77,67977.729870348,666,1,5,439
185,67977.739254241,666,1,5,439
108,67977.739300548,666,0,0,0
251,67977.739309782,666,0,0,0
77,67977.740076471,666,1,19,1351
77,67977.785047338,666,1,5,439
124,67977.791405214,666,0,0,0
124,67977.791435647,666,0,0,0
124,67977.791452453,666,0,0,0
124,67977.791470037,666,0,0,0
77,67977.7914842,666,1,19,1351
77,67977.944153557,666,1,5,439
124,67977.950425585,666,0,0,0
124,67977.950448928,666,0,0,0
77,67977.954248707,666,1,19,1351
77,67978.166976274,666,1,5,439
124,67978.169711094,666,0,0,0
77,67978.177238643,666,1,19,1351
77,67978.177248067,666,1,5,439
124,67978.177525916,666,0,0,0
124,67978.177553163,666,0,0,0
124,67978.177570703,666,0,0,0
77,67978.185655894,666,1,19,1351
77,67978.259392373,666,1,5,439
40,67978.265890434,666,1,5,439
77,67978.269622216,666,1,19,1351
77,67978.290184693,666,1,5,439
124,67978.291639888,666,0,0,0
124,67978.291671357,666,0,0,0
124,67978.291688951,666,0,0,0
124,67978.291706746,666,0,0,0
77,67978.300457497,666,1,19,1351
77,67978.443900484,666,1,5,439
124,67978.45068683,666,0,0,0
124,67978.450716682,666,0,0,0
77,67978.454140327,666,1,19,1351
77,67978.668568393,666,1,5,439
124,67978.669952105,666,0,0,0
124,67978.677813895,666,0,0,0
124,67978.677842605,666,0,0,0
124,67978.677860212,666,0,0,0
77,67978.67874565,666,1,19,1351
77,67978.72995025,666,1,5,439
185,67978.739618303,666,1,5,439
108,67978.739664307,666,0,0,0
251,67978.739673736,666,0,0,0
77,67978.740082964,666,1,19,1351
77,67978.791516479,666,1,5,439
124,67978.79178438,666,0,0,0
124,67978.791813025,666,0,0,0
124,67978.791830682,666,0,0,0
124,67978.791848259,666,0,0,0
77,67978.794973164,666,1,19,1351
77,67978.945558192,666,1,5,439
124,67978.950944802,666,0,0,0
124,67978.950975689,666,0,0,0
77,67978.955807349,666,1,19,1351
77,67979.167894156,666,1,5,439
124,67979.170201066,666,0,0,0
124,67979.178105452,666,0,0,0
124,67979.178134569,666,0,0,0
124,67979.178151615,666,0,0,0
77,67979.178182842,666,1,19,1351
77,67979.260230019,666,1,5,439
40,67979.267137589,666,1,5,439
77,67979.270417065,666,1,19,1351
77,67979.291006458,666,1,5,439
124,67979.292015327,666,0,0,0
124,67979.292046192,666,0,0,0
124,67979.292064098,666,0,0,0
124,67979.292080787,666,0,0,0
77,67979.296315699,666,1,19,1351
77,67979.44504323,666,1,5,439
124,67979.451214618,666,0,0,0
124,67979.451243853,666,0,0,0
77,67979.455284922,666,1,19,1351
77,67979.668080325,666,1,5,439
124,67979.670395956,666,0,0,0
124,67979.67833267,666,0,0,0
124,67979.67836138,666,0,0,0
124,67979.678378807,666,0,0,0
77,67979.678391863,666,1,19,1351
77,67979.729700818,666,1,5,439
185,67979.73991802,666,1,5,439
108,67979.739964638,666,0,0,0
251,67979.73997449,666,0,0,0
77,67979.740006753,666,1,19,1351
77,67979.791351211,666,1,5,439
124,67979.792249635,666,0,0,0
124,67979.792281048,666,0,0,0
124,67979.792297526,666,0,0,0
124,67979.792314532,666,0,0,0
77,67979.80158662,666,1,19,1351
77,67979.945174421,666,1,5,439
124,67979.951486907,666,0,0,0
124,67979.95151632,666,0,0,0
77,67979.955323383,666,1,19,1351
77,67980.165910671,666,1,5,439
124,67980.170628018,666,0,0,0
77,67980.176059756,666,1,19,1351
77,67980.176070709,666,1,5,439
124,67980.178553925,666,0,0,0
124,67980.178583824,666,0,0,0
124,67980.178600566,666,0,0,0
77,67980.186327738,666,1,19,1351
77,67980.258115781,666,1,5,439
40,67980.268350659,666,1,5,439
77,67980.26840014,666,1,19,1351
77,67980.288967666,666,1,5,439
124,67980.292511338,666,0,0,0
124,67980.292541839,666,0,0,0
124,67980.292559372,666,0,0,0
124,67980.29257689,666,0,0,0
77,67980.299196976,666,1,19,1351
77,67980.445118063,666,1,5,439
124,67980.452070725,666,0,0,0
124,67980.452101756,666,0,0,0
77,67980.453134362,666,1,19,1351
77,67980.665985785,666,1,5,439
124,67980.67084764,666,0,0,0
77,67980.676233231,666,1,19,1351
77,67980.676243663,666,1,5,439
124,67980.678778698,666,0,0,0
124,67980.6788069,666,0,0,0
124,67980.678822844,666,0,0,0
77,67980.686501426,666,1,19,1351
77,67980.737811015,666,1,5,439
185,67980.740212828,666,1,5,439
108,67980.740258553,666,0,0,0
251,67980.740268032,666,0,0,0
77,67980.748071928,666,1,19,1351
77,67980.789184823,666,1,5,439
124,67980.792766892,666,0,0,0
124,67980.792797125,666,0,0,0
124,67980.79281374,666,0,0,0
124,67980.792831541,666,0,0,0
77,67980.799419474,666,1,19,1351
77,67980.943197062,666,1,5,439
124,67980.952302877,666,0,0,0
124,67980.952333552,666,0,0,0
77,67980.953416296,666,1,19,1351
77,67981.1669465,666,1,5,439
124,67981.171104056,666,0,0,0
77,67981.177198534,666,1,19,1351
77,67981.177208751,666,1,5,439
124,67981.179012076,666,0,0,0
124,67981.179042415,666,0,0,0
124,67981.179059356,666,0,0,0
77,67981.187474097,666,1,19,1351
77,67981.259260566,666,1,5,439
40,67981.269525507,666,1,5,439
77,67981.26957456,666,1,19,1351
77,67981.290111792,666,1,5,439
124,67981.29297381,666,0,0,0
124,67981.293004865,666,0,0,0
124,67981.293022139,666,0,0,0
124,67981.293040094,666,0,0,0
77,67981.300151765,666,1,19,1351
77,67981.444811719,666,1,5,439
124,67981.452542679,666,0,0,0
124,67981.45257358,666,0,0,0
77,67981.454210951,666,1,19,1351
77,67981.667673675,666,1,5,439
124,67981.671346968,666,0,0,0
77,67981.677926146,666,1,19,1351
77,67981.677936122,666,1,5,439
124,67981.679249052,666,0,0,0
124,67981.679277341,666,0,0,0
124,67981.679295653,666,0,0,0
77,67981.688200446,666,1,19,1351
77,67981.739413911,666,1,5,439
185,67981.740495783,666,1,5,439
108,67981.740542294,666,0,0,0
251,67981.74055177,666,0,0,0
77,67981.745433332,666,1,19,1351
77,67981.790523258,666,1,5,439
124,67981.793225612,666,0,0,0
124,67981.793256313,666,0,0,0
124,67981.793273488,666,0,0,0
124,67981.793290373,666,0,0,0
77,67981.800689352,666,1,19,1351
77,67981.945925764,666,1,5,439
124,67981.952829386,666,0,0,0
124,67981.952859809,666,0,0,0
77,67981.954428274,666,1,19,1351
77,67982.165740089,666,1,5,439
124,67982.171492464,666,0,0,0
77,67982.175979066,666,1,19,1351
77,67982.175989027,666,1,5,439
124,67982.179495071,666,0,0,0
124,67982.179525442,666,0,0,0
124,67982.179542461,666,0,0,0
77,67982.186261332,666,1,19,1351
77,67982.268487849,666,1,5,439
40,67982.270717717,666,1,5,439
77,67982.278741372,666,1,19,1351
77,67982.289000864,666,1,5,439
124,67982.293488554,666,0,0,0
124,67982.293519419,666,0,0,0
124,67982.293536316,666,0,0,0
124,67982.293553215,666,0,0,0
77,67982.299251478,666,1,19,1351
77,67982.442966132,666,1,5,439
124,67982.453116591,666,0,0,0
124,67982.453145753,666,0,0,0
77,67982.453160146,666,1,19,1351
77,67982.667572557,666,1,5,439
124,67982.671738831,666,0,0,0
77,67982.677830605,666,1,19,1351
77,67982.677840372,666,1,5,439
124,67982.679731407,666,0,0,0
124,67982.679759843,666,0,0,0
124,67982.679777133,666,0,0,0
77,67982.688104078,666,1,19,1351
77,67982.739417025,666,1,5,439
185,67982.740782992,666,1,5,439
108,67982.740829146,666,0,0,0
251,67982.740838812,666,0,0,0
77,67982.749676026,666,1,19,1351
77,67982.790802649,666,1,5,439
124,67982.793733544,666,0,0,0
124,67982.793763954,666,0,0,0
124,67982.79377962,666,0,0,0
124,67982.793796509,666,0,0,0
77,67982.801063901,666,1,19,1351
77,67982.944894016,666,1,5,439
124,67982.953391985,666,0,0,0
124,67982.953423328,666,0,0,0
77,67982.955071698,666,1,19,1351
77,67983.166757853,666,1,5,439
124,67983.171999005,666,0,0,0
77,67983.176966042,666,1,19,1351
77,67983.176975637,666,1,5,439
124,67983.179969831,666,0,0,0
124,67983.179998417,666,0,0,0
124,67983.180014495,666,0,0,0
77,67983.187225483,666,1,19,1351
77,67983.269368932,666,1,5,439
40,67983.271923898,666,1,5,439
77,67983.279634164,666,1,19,1351
77,67983.28991862,666,1,5,439
124,67983.293990885,666,0,0,0
124,67983.294022645,666,0,0,0
124,67983.294038963,666,0,0,0
124,67983.294055986,666,0,0,0
77,67983.300165482,666,1,19,1351
77,67983.44403401,666,1,5,439
124,67983.453676121,666,0,0,0
124,67983.453705529,666,0,0,0
77,67983.454214171,666,1,19,1351
77,67983.667365251,666,1,5,439
124,67983.67225463,666,0,0,0
77,67983.677627989,666,1,19,1351
77,67983.677637591,666,1,5,439
124,67983.680238904,666,0,0,0
124,67983.680265848,666,0,0,0
124,67983.680280973,666,0,0,0
77,67983.687874872,666,1,19,1351
77,67983.739244419,666,1,5,439
185,67983.741074673,666,1,5,439
108,67983.741121578,666,0,0,0
251,67983.741131997,666,0,0,0
77,67983.744683698,666,1,19,1351
77,67983.79049816,666,1,5,439
124,67983.794250473,666,0,0,0
124,67983.794280904,666,0,0,0
124,67983.794297301,666,0,0,0
124,67983.794315123,666,0,0,0
77,67983.800751818,666,1,19,1351
77,67983.945216903,666,1,5,439
124,67983.953959187,666,0,0,0
124,67983.953988467,666,0,0,0
77,67983.954598359,666,1,19,1351
77,67984.166381889,666,1,5,439
124,67984.172515339,666,0,0,0
77,67984.17436469,666,1,19,1351
77,67984.176601642,666,1,5,439
124,67984.180358209,666,0,0,0
124,67984.180386654,666,0,0,0
124,67984.180403155,666,0,0,0
77,67984.186852169,666,1,19,1351
77,67984.269109875,666,1,5,439
40,67984.273154382,666,1,5,439
77,67984.274569488,666,1,19,1351
77,67984.289640521,666,1,5,439
124,67984.294506032,666,0,0,0
124,67984.294536667,666,0,0,0
124,67984.294554415,666,0,0,0
124,67984.294570847,666,0,0,0
77,67984.299883398,666,1,19,1351
77,67984.4537651,666,1,5,439
124,67984.454161228,666,0,0,0
124,67984.454208732,666,0,0,0
77,67984.464004625,666,1,19,1351
77,67984.666627933,666,1,5,439
124,67984.672775404,666,0,0,0
77,67984.675545866,666,1,19,1351
77,67984.676842262,666,1,5,439
124,67984.680605935,666,0,0,0
124,67984.680634688,666,0,0,0
124,67984.680652242,666,0,0,0
77,67984.687090801,666,1,19,1351
77,67984.738423015,666,1,5,439
185,67984.741315952,666,1,5,439
108,67984.741364313,666,0,0,0
251,67984.7413744,666,0,0,0
77,67984.750386145,666,1,19,1351
77,67984.791458694,666,1,5,439
124,67984.79474128,666,0,0,0
124,67984.794772613,666,0,0,0
124,67984.79479016,666,0,0,0
124,67984.794807417,666,0,0,0
77,67984.801706027,666,1,19,1351
77,67984.945259991,666,1,5,439
124,67984.954361139,666,0,0,0
124,67984.954390828,666,0,0,0
77,67984.955152447,666,1,19,1351
77,67985.166089386,666,1,5,439
124,67985.173046266,666,0,0,0
77,67985.17632507,666,1,19,1351
77,67985.176334839,666,1,5,439
124,67985.180856431,666,0,0,0
124,67985.180886384,666,0,0,0
124,67985.180902711,666,0,0,0
77,67985.18439369,666,1,19,1351
77,67985.268577674,666,1,5,439
40,67985.274275657,666,1,5,439
77,67985.278798346,666,1,19,1351
77,67985.289062842,666,1,5,439
124,67985.294984115,666,0,0,0
124,67985.295014462,666,0,0,0
124,67985.295031639,666,0,0,0
124,67985.295049042,666,0,0,0
77,67985.29929953,666,1,19,1351
77,67985.453469216,666,1,5,439
124,67985.454560882,666,0,0,0
124,67985.454590129,666,0,0,0
77,67985.456518087,666,1,19,1351
77,67985.666470201,666,1,5,439
124,67985.673126017,666,0,0,0
77,67985.676543252,666,1,19,1351
77,67985.676553048,666,1,5,439
124,67985.680906756,666,0,0,0
124,67985.681032802,666,0,0,0
124,67985.681053406,666,0,0,0
77,67985.685548528,666,1,19,1351
77,67985.738068765,666,1,5,439
185,67985.741619851,666,1,5,439
108,67985.74166697,666,0,0,0
251,67985.741676708,666,0,0,0
77,67985.748326603,666,1,19,1351
77,67985.789235531,666,1,5,439
124,67985.795259767,666,0,0,0
124,67985.795289857,666,0,0,0
124,67985.795306682,666,0,0,0
124,67985.795325001,666,0,0,0
77,67985.799450369,666,1,19,1351
77,67985.953542178,666,1,5,439
124,67985.954771936,666,0,0,0
124,67985.954801225,666,0,0,0
77,67985.95770108,666,1,19,1351
77,67986.165989777,666,1,5,439
124,67986.173376021,666,0,0,0
77,67986.176215661,666,1,19,1351
77,67986.17622549,666,1,5,439
124,67986.181161619,666,0,0,0
124,67986.181190866,666,0,0,0
124,67986.181207034,666,0,0,0
77,67986.186461173,666,1,19,1351
77,67986.268623455,666,1,5,439
40,67986.27553065,666,1,5,439
77,67986.278834605,666,1,19,1351
77,67986.294951217,666,1,5,439
124,67986.29546992,666,0,0,0
124,67986.295499553,666,0,0,0
124,67986.295516472,666,0,0,0
124,67986.295533183,666,0,0,0
77,67986.299359498,666,1,19,1351
77,67986.453192835,666,1,5,439
124,67986.45499835,666,0,0,0
124,67986.455028533,666,0,0,0
77,67986.458760947,666,1,19,1351
77,67986.666193487,666,1,5,439
124,67986.673647676,666,0,0,0
77,67986.676421356,666,1,19,1351
77,67986.676432114,666,1,5,439
124,67986.681416065,666,0,0,0
124,67986.681446032,666,0,0,0
124,67986.681464391,666,0,0,0
77,67986.686652575,666,1,19,1351
77,67986.737894653,666,1,5,439
185,67986.741923709,666,1,5,439
108,67986.741972316,666,0,0,0
251,67986.741982185,666,0,0,0
77,67986.748144654,666,1,19,1351
77,67986.789209355,666,1,5,439
124,67986.795710747,666,0,0,0
124,67986.795740853,666,0,0,0
124,67986.795757334,666,0,0,0
124,67986.795774298,666,0,0,0
77,67986.79612069,666,1,19,1351
77,67986.953434984,666,1,5,439
124,67986.955228708,666,0,0,0
124,67986.955258918,666,0,0,0
77,67986.960029562,666,1,19,1351
77,67987.165655689,666,1,5,439
124,67987.174226534,666,0,0,0
77,67987.175809559,666,1,19,1351
77,67987.175824677,666,1,5,439
124,67987.181700795,666,0,0,0
124,67987.181730401,666,0,0,0
124,67987.181746691,666,0,0,0
77,67987.186069498,666,1,19,1351
77,67987.268382894,666,1,5,439
40,67987.276740662,666,1,5,439
77,67987.278582798,666,1,19,1351
77,67987.288882229,666,1,5,439
124,67987.295996712,666,0,0,0
124,67987.296026918,666,0,0,0
124,67987.29604441,666,0,0,0
124,67987.296061406,666,0,0,0
77,67987.299367787,666,1,19,1351
77,67987.453869397,666,1,5,439
124,67987.455465625,666,0,0,0
124,67987.455495991,666,0,0,0
77,67987.461247459,666,1,19,1351
77,67987.665825208,666,1,5,439
124,67987.674469974,666,0,0,0
77,67987.676045091,666,1,19,1351
77,67987.676054546,666,1,5,439
124,67987.681962288,666,0,0,0
124,67987.681990173,666,0,0,0
124,67987.68200523,666,0,0,0
77,67987.686295841,666,1,19,1351
77,67987.737531902,666,1,5,439
185,67987.742246433,666,1,5,439
108,67987.7422913,666,0,0,0
251,67987.742300622,666,0,0,0
77,67987.747785693,666,1,19,1351
77,67987.788806683,666,1,5,439
124,67987.796223855,666,0,0,0
124,67987.796253066,666,0,0,0
124,67987.79626892,666,0,0,0
124,67987.796284616,666,0,0,0
77,67987.799018597,666,1,19,1351
77,67987.952808395,666,1,5,439
124,67987.955700636,666,0,0,0
124,67987.955729764,666,0,0,0
77,67987.96251585,666,1,19,1351
77,67988.165208162,666,1,5,439
124,67988.174697557,666,0,0,0
77,67988.175362383,666,1,19,1351
77,67988.175371844,666,1,5,439
124,67988.182218217,666,0,0,0
124,67988.182246729,666,0,0,0
124,67988.182263382,666,0,0,0
77,67988.185600468,666,1,19,1351
77,67988.267812523,666,1,5,439
40,67988.277998938,666,1,5,439
77,67988.27804273,666,1,19,1351
77,67988.288332536,666,1,5,439
124,67988.296371513,666,0,0,0
124,67988.296398479,666,0,0,0
124,67988.296412364,666,0,0,0
124,67988.296426213,666,0,0,0
77,67988.298532782,666,1,19,1351
77,67988.452406108,666,1,5,439
124,67988.455895835,666,0,0,0
124,67988.455923499,666,0,0,0
77,67988.46265197,666,1,19,1351
77,67988.665617009,666,1,5,439
124,67988.674951101,666,0,0,0
77,67988.675829749,666,1,19,1351
77,67988.675839522,666,1,5,439
124,67988.68248433,666,0,0,0
124,67988.68251056,666,0,0,0
124,67988.682525058,666,0,0,0
77,67988.686070607,666,1,19,1351
77,67988.737194535,666,1,5,439
185,67988.742557873,666,1,5,439
108,67988.742601651,666,0,0,0
251,67988.742610692,666,0,0,0
77,67988.747430828,666,1,19,1351
77,67988.788525506,666,1,5,439
124,67988.796533329,666,0,0,0
124,67988.796562461,666,0,0,0
124,67988.7965775,666,0,0,0
124,67988.796592431,666,0,0,0
77,67988.798728789,666,1,19,1351
77,67988.952564108,666,1,5,439
124,67988.956142611,666,0,0,0
124,67988.956169587,666,0,0,0
77,67988.962813359,666,1,19,1351
77,67989.166068852,666,1,5,439
124,67989.175224667,666,0,0,0
77,67989.175356052,666,1,19,1351
77,67989.175363462,666,1,5,439
124,67989.182746292,666,0,0,0
124,67989.182771667,666,0,0,0
124,67989.182785041,666,0,0,0
77,67989.185586562,666,1,19,1351
77,67989.277972818,666,1,5,439
40,67989.279184688,666,1,5,439
77,67989.28823846,666,1,19,1351
77,67989.288247845,666,1,5,439
124,67989.296786639,666,0,0,0
124,67989.296815121,666,0,0,0
124,67989.296829712,666,0,0,0
124,67989.296844265,666,0,0,0
77,67989.298416144,666,1,19,1351
77,67989.452401834,666,1,5,439
124,67989.456385813,666,0,0,0
124,67989.456412341,666,0,0,0
77,67989.462643962,666,1,19,1351
77,67989.667277414,666,1,5,439
124,67989.67548656,666,0,0,0
77,67989.675514338,666,1,19,1351
77,67989.675520585,666,1,5,439
124,67989.682970941,666,0,0,0
124,67989.682998708,666,0,0,0
124,67989.68301316,666,0,0,0
77,67989.68574572,666,1,19,1351
77,67989.737162155,666,1,5,439
185,67989.742843953,666,1,5,439
108,67989.742885439,666,0,0,0
251,67989.742894202,666,0,0,0
77,67989.747400661,666,1,19,1351
77,67989.788523156,666,1,5,439
124,67989.797034391,666,0,0,0
124,67989.797061535,666,0,0,0
124,67989.797076153,666,0,0,0
124,67989.797090729,666,0,0,0
77,67989.798741411,666,1,19,1351
77,67989.954287502,666,1,5,439
124,67989.956597326,666,0,0,0
124,67989.956618718,666,0,0,0
77,67989.964574046,666,1,19,1351
77,67990.174944176,666,1,5,439
124,67990.175693,666,0,0,0
124,67990.183133843,666,0,0,0
124,67990.183161894,666,0,0,0
124,67990.183177781,666,0,0,0
77,67990.185158896,666,1,19,1351
77,67990.277608282,666,1,5,439
40,67990.27999196,666,1,5,439
77,67990.28786586,666,1,19,1351
77,67990.287876571,666,1,5,439
124,67990.29734033,666,0,0,0
124,67990.29736904,666,0,0,0
124,67990.297384237,666,0,0,0
124,67990.297400333,666,0,0,0
77,67990.298046073,666,1,19,1351
77,67990.451833786,666,1,5,439
124,67990.456848707,666,0,0,0
124,67990.456876485,666,0,0,0
77,67990.462046573,666,1,19,1351
77,67990.675311194,666,1,5,439
124,67990.675875684,666,0,0,0
124,67990.683405195,666,0,0,0
124,67990.683434693,666,0,0,0
124,67990.683450356,666,0,0,0
77,67990.685536936,666,1,19,1351
77,67990.740936887,666,1,5,439
185,67990.743123224,666,1,5,439
108,67990.74316593,666,0,0,0
251,67990.743175211,666,0,0,0
77,67990.747202741,666,1,19,1351
77,67990.788242627,666,1,5,439
124,67990.797643141,666,0,0,0
124,67990.797673938,666,0,0,0
124,67990.797689371,666,0,0,0
124,67990.797705869,666,0,0,0
77,67990.798381108,666,1,19,1351
77,67990.952174442,666,1,5,439
124,67990.957107122,666,0,0,0
124,67990.957134639,666,0,0,0
77,67990.962416529,666,1,19,1351
77,67991.174804401,666,1,5,439
124,67991.176093608,666,0,0,0
124,67991.183565337,666,0,0,0
124,67991.183591962,666,0,0,0
124,67991.18360571,666,0,0,0
77,67991.185015704,666,1,19,1351
77,67991.27742519,666,1,5,439
40,67991.281198056,666,1,5,439
77,67991.287672112,666,1,19,1351
77,67991.287681771,666,1,5,439
124,67991.297914009,666,0,0,0
124,67991.297943137,666,0,0,0
124,67991.29795759,666,0,0,0
124,67991.297972013,666,0,0,0
77,67991.297988121,666,1,19,1351
77,67991.451717102,666,1,5,439
124,67991.457371774,666,0,0,0
124,67991.457398642,666,0,0,0
77,67991.462065393,666,1,19,1351
77,67991.675466705,666,1,5,439
124,67991.676313068,666,0,0,0
124,67991.683812605,666,0,0,0
124,67991.683839898,666,0,0,0
124,67991.683856018,666,0,0,0
77,67991.685239567,666,1,19,1351
77,67991.736475402,666,1,5,439
185,67991.743408541,666,1,5,439
108,67991.743450639,666,0,0,0
251,67991.743459526,666,0,0,0
77,67991.745392476,666,1,19,1351
77,67991.78771366,666,1,5,439
124,67991.798016606,666,0,0,0
124,67991.798045195,666,0,0,0
