syscall,time,process,fields,length,value
124,67991.798059175,666,0,0,0
77,67991.79807287,666,1,19,1351
77,67991.798079131,666,1,5,439
124,67991.798219459,666,0,0,0
77,67991.808330135,666,1,19,1351
77,67991.951839012,666,1,5,439
124,67991.95744332,666,0,0,0
124,67991.957471873,666,0,0,0
77,67991.962070314,666,1,19,1351
77,67992.174580703,666,1,5,439
124,67992.176548687,666,0,0,0
77,67992.176577033,666,1,19,1351
77,67992.176649608,666,1,5,439
124,67992.184086713,666,0,0,0
124,67992.184113911,666,0,0,0
124,67992.184128464,666,0,0,0
77,67992.184739664,666,1,19,1351
77,67992.277949087,666,1,5,439
40,67992.282360017,666,1,5,439
77,67992.288196433,666,1,19,1351
77,67992.288206216,666,1,5,439
124,67992.299082455,666,0,0,0
124,67992.299110249,666,0,0,0
124,67992.29912514,666,0,0,0
124,67992.299139567,666,0,0,0
77,67992.299155426,666,1,19,1351
77,67992.453618802,666,1,5,439
124,67992.457686292,666,0,0,0
124,67992.457713229,666,0,0,0
77,67992.463864024,666,1,19,1351
77,67992.674865932,666,1,5,439
124,67992.676774261,666,0,0,0
77,67992.677846137,666,1,19,1351
77,67992.677923951,666,1,5,439
124,67992.684321248,666,0,0,0
124,67992.684346496,666,0,0,0
124,67992.68436119,666,0,0,0
77,67992.685068501,666,1,19,1351
77,67992.736446888,666,1,5,439
185,67992.74372006,666,1,5,439
108,67992.743762702,666,0,0,0
251,67992.743771379,666,0,0,0
77,67992.746667038,666,1,19,1351
77,67992.798065485,666,1,5,439
124,67992.799912219,666,0,0,0
124,67992.799939221,666,0,0,0
124,67992.799954319,666,0,0,0
124,67992.799968529,666,0,0,0
77,67992.808331165,666,1,19,1351
77,67992.951914451,666,1,5,439
124,67992.957929634,666,0,0,0
124,67992.957957106,666,0,0,0
77,67992.962148609,666,1,19,1351
77,67993.17558862,666,1,5,439
124,67993.176853384,666,0,0,0
77,67993.178917315,666,1,19,1351
77,67993.179076998,666,1,5,439
124,67993.184485583,666,0,0,0
124,67993.184509402,666,0,0,0
124,67993.184523521,666,0,0,0
77,67993.18579335,666,1,19,1351
77,67993.279301067,666,1,5,439
40,67993.283565857,666,1,5,439
77,67993.289426265,666,1,19,1351
77,67993.289435997,666,1,5,439
124,67993.300296325,666,0,0,0
124,67993.300324891,666,0,0,0
124,67993.300339726,666,0,0,0
124,67993.300353807,666,0,0,0
77,67993.300369506,666,1,19,1351
77,67993.454916652,666,1,5,439
124,67993.458169323,666,0,0,0
124,67993.458214775,666,0,0,0
77,67993.465167306,666,1,19,1351
77,67993.674559473,666,1,5,439
124,67993.677087,666,0,0,0
77,67993.680107369,666,1,19,1351
77,67993.680187355,666,1,5,439
124,67993.68473817,666,0,0,0
124,67993.684764203,666,0,0,0
124,67993.68477849,666,0,0,0
77,67993.684791179,666,1,19,1351
77,67993.736114699,666,1,5,439
185,67993.744030579,666,1,5,439
108,67993.744072436,666,0,0,0
251,67993.744080885,666,0,0,0
77,67993.746316507,666,1,19,1351
77,67993.797620408,666,1,5,439
124,67993.800545566,666,0,0,0
124,67993.800572802,666,0,0,0
124,67993.800586567,666,0,0,0
124,67993.80060073,666,0,0,0
77,67993.807871737,666,1,19,1351
77,67993.954946309,666,1,5,439
124,67993.958381475,666,0,0,0
124,67993.958408495,666,0,0,0
77,67993.961619942,666,1,19,1351
77,67994.174232574,666,1,5,439
124,67994.183320715,666,0,0,0
77,67994.18334366,666,1,19,1351
77,67994.184329906,666,1,5,439
124,67994.184904007,666,0,0,0
124,67994.184926462,666,0,0,0
124,67994.18493998,666,0,0,0
77,67994.194562985,666,1,19,1351
77,67994.283646044,666,1,5,439
40,67994.284752429,666,1,5,439
77,67994.28689399,666,1,19,1351
77,67994.297157166,666,1,5,439
124,67994.300788404,666,0,0,0
124,67994.300816651,666,0,0,0
124,67994.300832009,666,0,0,0
124,67994.300846362,666,0,0,0
77,67994.3073779,666,1,19,1351
77,67994.456316909,666,1,5,439
124,67994.458594856,666,0,0,0
124,67994.458621137,666,0,0,0
77,67994.461284554,666,1,19,1351
77,67994.674322774,666,1,5,439
124,67994.683491181,666,0,0,0
77,67994.684553206,666,1,19,1351
77,67994.68472496,666,1,5,439
124,67994.685035886,666,0,0,0
124,67994.685055947,666,0,0,0
124,67994.685068066,666,0,0,0
77,67994.694859162,666,1,19,1351
77,67994.735869209,666,1,5,439
185,67994.744342652,666,1,5,439
108,67994.744386446,666,0,0,0
251,67994.744395615,666,0,0,0
77,67994.746081368,666,1,19,1351
77,67994.79725377,666,1,5,439
124,67994.801029895,666,0,0,0
124,67994.801057375,666,0,0,0
124,67994.80107245,666,0,0,0
124,67994.801086937,666,0,0,0
77,67994.807501849,666,1,19,1351
77,67994.950794189,666,1,5,439
124,67994.958875946,666,0,0,0
124,67994.958903076,666,0,0,0
77,67994.961009641,666,1,19,1351
77,67995.178509993,666,1,5,439
124,67995.184203238,666,0,0,0
124,67995.191997719,666,0,0,0
124,67995.192026302,666,0,0,0
124,67995.192041481,666,0,0,0
77,67995.192055543,666,1,19,1351
77,67995.2844405,666,1,5,439
40,67995.285938565,666,1,5,439
77,67995.292281811,666,1,19,1351
77,67995.294647494,666,1,5,439
124,67995.301290154,666,0,0,0
124,67995.301319114,666,0,0,0
124,67995.301333728,666,0,0,0
124,67995.301347947,666,0,0,0
77,67995.304876485,666,1,19,1351
77,67995.458576924,666,1,5,439
124,67995.45906117,666,0,0,0
124,67995.459087263,666,0,0,0
77,67995.46657745,666,1,19,1351
77,67995.674276558,666,1,5,439
124,67995.684253777,666,0,0,0
77,67995.684334011,666,1,19,1351
77,67995.684338791,666,1,5,439
124,67995.692265082,666,0,0,0
124,67995.692290818,666,0,0,0
124,67995.692304299,666,0,0,0
77,67995.693244327,666,1,19,1351
77,67995.736004801,666,1,5,439
185,67995.744661183,666,1,5,439
108,67995.744702499,666,0,0,0
251,67995.744711643,666,0,0,0
77,67995.746240857,666,1,19,1351
77,67995.797707913,666,1,5,439
124,67995.801539082,666,0,0,0
124,67995.801566295,666,0,0,0
124,67995.801580758,666,0,0,0
124,67995.801594733,666,0,0,0
77,67995.807960411,666,1,19,1351
77,67995.953432861,666,1,5,439
124,67995.959322614,666,0,0,0
124,67995.959350349,666,0,0,0
77,67995.963664845,666,1,19,1351
77,67996.181121727,666,1,5,439
124,67996.184482858,666,0,0,0
124,67996.194223021,666,0,0,0
124,67996.194246847,666,0,0,0
124,67996.194258885,666,0,0,0
77,67996.194269861,666,1,19,1351
77,67996.276089104,666,1,5,439
40,67996.286357197,666,1,5,439
77,67996.286400463,666,1,19,1351
77,67996.296576317,666,1,5,439
124,67996.301801014,666,0,0,0
124,67996.301829771,666,0,0,0
124,67996.301843676,666,0,0,0
124,67996.301857755,666,0,0,0
77,67996.302353919,666,1,19,1351
77,67996.450485393,666,1,5,439
124,67996.459568833,666,0,0,0
124,67996.459596501,666,0,0,0
77,67996.460691276,666,1,19,1351
77,67996.676651457,666,1,5,439
124,67996.691406182,666,0,0,0
77,67996.691432395,666,1,19,1351
77,67996.691436924,666,1,5,439
124,67996.694335294,666,0,0,0
124,67996.694355492,666,0,0,0
124,67996.694367957,666,0,0,0
77,67996.701689088,666,1,19,1351
77,67996.742760596,666,1,5,439
185,67996.744936338,666,1,5,439
108,67996.74498034,666,0,0,0
251,67996.744989851,666,0,0,0
77,67996.753037216,666,1,19,1351
77,67996.794146689,666,1,5,439
124,67996.802078118,666,0,0,0
124,67996.80210436,666,0,0,0
124,67996.802118837,666,0,0,0
124,67996.802133561,666,0,0,0
77,67996.803440044,666,1,19,1351
77,67996.958393072,666,1,5,439
124,67996.959795044,666,0,0,0
124,67996.959822745,666,0,0,0
77,67996.968662399,666,1,19,1351
77,67997.184322262,666,1,5,439
124,67997.191627175,666,0,0,0
124,67997.19454256,666,0,0,0
124,67997.194565427,666,0,0,0
124,67997.194577658,666,0,0,0
77,67997.194587454,666,1,19,1351
77,67997.285581213,666,1,5,439
40,67997.287548921,666,1,5,439
77,67997.295810946,666,1,19,1351
77,67997.295820669,666,1,5,439
124,67997.302347854,666,0,0,0
124,67997.302378776,666,0,0,0
124,67997.302392805,666,0,0,0
124,67997.302406623,666,0,0,0
77,67997.304432726,666,1,19,1351
77,67997.459846717,666,1,5,439
124,67997.459972896,666,0,0,0
124,67997.459995832,666,0,0,0
77,67997.470077204,666,1,19,1351
77,67997.685512762,666,1,5,439
124,67997.694214999,666,0,0,0
124,67997.70127904,666,0,0,0
124,67997.701298821,666,0,0,0
124,67997.70131027,666,0,0,0
77,67997.70131979,666,1,19,1351
77,67997.742374554,666,1,5,439
185,67997.745511983,666,1,5,439
108,67997.745554622,666,0,0,0
251,67997.745563075,666,0,0,0
77,67997.752631208,666,1,19,1351
77,67997.793539832,666,1,5,439
124,67997.802634035,666,0,0,0
124,67997.802661215,666,0,0,0
124,67997.80267641,666,0,0,0
124,67997.802691465,666,0,0,0
77,67997.803710148,666,1,19,1351
77,67997.958070246,666,1,5,439
124,67997.960706481,666,0,0,0
124,67997.960734476,666,0,0,0
77,67997.968281173,666,1,19,1351
77,67998.193900554,666,1,5,439
124,67998.194363959,666,0,0,0
124,67998.201546213,666,0,0,0
124,67998.201569591,666,0,0,0
124,67998.201579978,666,0,0,0
77,67998.204119856,666,1,19,1351
77,67998.285931301,666,1,5,439
40,67998.288745104,666,1,5,439
77,67998.296203725,666,1,19,1351
77,67998.29621301,666,1,5,439
124,67998.302909277,666,0,0,0
124,67998.302940053,666,0,0,0
124,67998.302954219,666,0,0,0
124,67998.302968946,666,0,0,0
77,67998.306396626,666,1,19,1351
77,67998.460449884,666,1,5,439
124,67998.46084913,666,0,0,0
124,67998.460873877,666,0,0,0
77,67998.470711904,666,1,19,1351
77,67998.685968475,666,1,5,439
124,67998.694636833,666,0,0,0
77,67998.696177663,666,1,19,1351
77,67998.696187406,666,1,5,439
124,67998.704210152,666,0,0,0
124,67998.704239661,666,0,0,0
124,67998.704255541,666,0,0,0
77,67998.712808621,666,1,19,1351
77,67998.74360498,666,1,5,439
185,67998.745788574,666,1,5,439
108,67998.745832754,666,0,0,0
251,67998.745841832,666,0,0,0
77,67998.753872964,666,1,19,1351
77,67998.794742218,666,1,5,439
124,67998.803182242,666,0,0,0
124,67998.803213084,666,0,0,0
124,67998.803228476,666,0,0,0
124,67998.803244095,666,0,0,0
77,67998.804947938,666,1,19,1351
77,67998.958824128,666,1,5,439
124,67998.961360644,666,0,0,0
124,67998.961391298,666,0,0,0
77,67998.96904076,666,1,19,1351
77,67999.18453296,666,1,5,439
124,67999.194768393,666,0,0,0
77,67999.194795295,666,1,19,1351
77,67999.194801556,666,1,5,439
124,67999.204486482,666,0,0,0
124,67999.204512783,666,0,0,0
124,67999.204527677,666,0,0,0
77,67999.20495975,666,1,19,1351
77,67999.285528754,666,1,5,439
40,67999.289954043,666,1,5,439
77,67999.295787599,666,1,19,1351
77,67999.295797289,666,1,5,439
124,67999.303422086,666,0,0,0
124,67999.303453435,666,0,0,0
124,67999.303469188,666,0,0,0
124,67999.303485439,666,0,0,0
77,67999.306017048,666,1,19,1351
77,67999.459858471,666,1,5,439
124,67999.461591477,666,0,0,0
124,67999.461619729,666,0,0,0
77,67999.470119445,666,1,19,1351
77,67999.68560143,666,1,5,439
124,67999.695020973,666,0,0,0
77,67999.69581017,666,1,19,1351
77,67999.695819803,666,1,5,439
124,67999.705135342,666,0,0,0
124,67999.705165258,666,0,0,0
124,67999.705180784,666,0,0,0
77,67999.706030735,666,1,19,1351
77,67999.744044745,666,1,5,439
185,67999.746076483,666,1,5,439
108,67999.746118589,666,0,0,0
251,67999.746127014,666,0,0,0
77,67999.754270706,666,1,19,1351
77,67999.795321794,666,1,5,439
124,67999.80369755,666,0,0,0
124,67999.803728632,666,0,0,0
124,67999.803744088,666,0,0,0
124,67999.803761131,666,0,0,0
77,67999.805557353,666,1,19,1351
77,67999.959436554,666,1,5,439
124,67999.961830238,666,0,0,0
124,67999.961859089,666,0,0,0
77,67999.969698927,666,1,19,1351
77,68000.184887993,666,1,5,439
124,68000.195149406,666,0,0,0
77,68000.19517603,666,1,19,1351
77,68000.195181978,666,1,5,439
124,68000.20538458,666,0,0,0
124,68000.205410513,666,0,0,0
124,68000.205425338,666,0,0,0
77,68000.205437542,666,1,19,1351
77,68000.289472721,666,1,5,439
40,68000.2911451,666,1,5,439
77,68000.299698986,666,1,19,1351
77,68000.299708631,666,1,5,439
124,68000.303954563,666,0,0,0
124,68000.303984823,666,0,0,0
124,68000.303999894,666,0,0,0
124,68000.304015133,666,0,0,0
77,68000.309951291,666,1,19,1351
77,68000.453692935,666,1,5,439
124,68000.462084565,666,0,0,0
124,68000.462112714,666,0,0,0
77,68000.463908515,666,1,19,1351
77,68000.689613584,666,1,5,439
124,68000.695423241,666,0,0,0
77,68000.699845019,666,1,19,1351
77,68000.699854501,666,1,5,439
124,68000.705629813,666,0,0,0
124,68000.705659244,666,0,0,0
124,68000.705676294,666,0,0,0
77,68000.710087151,666,1,19,1351
77,68000.74446438,666,1,5,439
185,68000.746339752,666,1,5,439
108,68000.746378739,666,0,0,0
251,68000.746387256,666,0,0,0
77,68000.754653672,666,1,19,1351
77,68000.796094383,666,1,5,439
124,68000.804227878,666,0,0,0
124,68000.804257629,666,0,0,0
124,68000.804273376,666,0,0,0
124,68000.804289561,666,0,0,0
77,68000.806324146,666,1,19,1351
77,68000.961574101,666,1,5,439
124,68000.962271312,666,0,0,0
124,68000.962298224,666,0,0,0
77,68000.971845139,666,1,19,1351
77,68001.188730673,666,1,5,439
124,68001.19565724,666,0,0,0
77,68001.198949298,666,1,19,1351
77,68001.198959072,666,1,5,439
124,68001.205857143,666,0,0,0
124,68001.205882883,666,0,0,0
124,68001.205896445,666,0,0,0
77,68001.209181195,666,1,19,1351
77,68001.287509637,666,1,5,439
40,68001.292330474,666,1,5,439
77,68001.295156181,666,1,19,1351
77,68001.295166405,666,1,5,439
124,68001.304508087,666,0,0,0
124,68001.304537118,666,0,0,0
124,68001.304551888,666,0,0,0
124,68001.304566186,666,0,0,0
77,68001.305381436,666,1,19,1351
77,68001.459000964,666,1,5,439
124,68001.462468293,666,0,0,0
124,68001.462495462,666,0,0,0
77,68001.469252998,666,1,19,1351
77,68001.688476036,666,1,5,439
124,68001.695866612,666,0,0,0
77,68001.696734571,666,1,19,1351
77,68001.696746028,666,1,5,439
124,68001.706136436,666,0,0,0
124,68001.706162797,666,0,0,0
124,68001.706196826,666,0,0,0
77,68001.706904631,666,1,19,1351
77,68001.742138608,666,1,5,439
185,68001.746520184,666,1,5,439
108,68001.746565619,666,0,0,0
251,68001.746575041,666,0,0,0
77,68001.752366489,666,1,19,1351
77,68001.80365329,666,1,5,439
124,68001.804746704,666,0,0,0
124,68001.804776041,666,0,0,0
124,68001.804789817,666,0,0,0
124,68001.804804611,666,0,0,0
77,68001.813920168,666,1,19,1351
77,68001.957329388,666,1,5,439
124,68001.962719511,666,0,0,0
124,68001.962747299,666,0,0,0
77,68001.967561709,666,1,19,1351
77,68002.193339101,666,1,5,439
124,68002.196103646,666,0,0,0
77,68002.203593935,666,1,19,1351
77,68002.203603627,666,1,5,439
124,68002.206344881,666,0,0,0
124,68002.206373014,666,0,0,0
124,68002.206387129,666,0,0,0
77,68002.213860873,666,1,19,1351
77,68002.289925945,666,1,5,439
40,68002.293522714,666,1,5,439
77,68002.298204325,666,1,19,1351
77,68002.298213543,666,1,5,439
124,68002.305016266,666,0,0,0
124,68002.305046185,666,0,0,0
124,68002.305060699,666,0,0,0
124,68002.30507497,666,0,0,0
77,68002.308443255,666,1,19,1351
77,68002.462147154,666,1,5,439
124,68002.462911323,666,0,0,0
124,68002.462937967,666,0,0,0
77,68002.472192887,666,1,19,1351
77,68002.690866331,666,1,5,439
124,68002.696361141,666,0,0,0
77,68002.700380918,666,1,19,1351
77,68002.700391378,666,1,5,439
124,68002.706487477,666,0,0,0
124,68002.706514459,666,0,0,0
124,68002.706531051,666,0,0,0
77,68002.710579283,666,1,19,1351
77,68002.753350756,666,1,5,439
185,68002.753357945,666,1,5,439
108,68002.753389628,666,0,0,0
251,68002.753396223,666,0,0,0
77,68002.754331212,666,1,19,1351
77,68002.795331944,666,1,5,439
124,68002.805308432,666,0,0,0
124,68002.805336959,666,0,0,0
124,68002.805350887,666,0,0,0
124,68002.805366113,666,0,0,0
77,68002.805480762,666,1,19,1351
77,68002.95905755,666,1,5,439
124,68002.963302184,666,0,0,0
124,68002.963328178,666,0,0,0
77,68002.969302812,666,1,19,1351
77,68003.192144173,666,1,5,439
124,68003.196802431,666,0,0,0
77,68003.196829393,666,1,19,1351
77,68003.196835453,666,1,5,439
124,68003.206767875,666,0,0,0
124,68003.206794604,666,0,0,0
124,68003.206807909,666,0,0,0
77,68003.206921175,666,1,19,1351
77,68003.292385294,666,1,5,439
40,68003.294428818,666,1,5,439
77,68003.2944715,666,1,19,1351
77,68003.304755548,666,1,5,439
124,68003.305538818,666,0,0,0
124,68003.305568166,666,0,0,0
124,68003.305582582,666,0,0,0
124,68003.305596759,666,0,0,0
77,68003.315005401,666,1,19,1351
77,68003.458580108,666,1,5,439
124,68003.463550395,666,0,0,0
124,68003.463578441,666,0,0,0
77,68003.468819876,666,1,19,1351
77,68003.694471378,666,1,5,439
124,68003.697035832,666,0,0,0
77,68003.704723806,666,1,19,1351
77,68003.704733265,666,1,5,439
124,68003.707022835,666,0,0,0
124,68003.707048972,666,0,0,0
124,68003.70706383,666,0,0,0
77,68003.714965256,666,1,19,1351
77,68003.745792867,666,1,5,439
185,68003.754221534,666,1,5,439
108,68003.754257752,666,0,0,0
251,68003.754266512,666,0,0,0
77,68003.763170779,666,1,19,1351
77,68003.803910686,666,1,5,439
124,68003.805778432,666,0,0,0
124,68003.805805942,666,0,0,0
124,68003.805820325,666,0,0,0
124,68003.805834986,666,0,0,0
77,68003.814173823,666,1,19,1351
77,68003.963771806,666,1,5,439
124,68003.963783701,666,0,0,0
124,68003.963803106,666,0,0,0
77,68003.968006728,666,1,19,1351
77,68004.194482378,666,1,5,439
124,68004.197274899,666,0,0,0
77,68004.204006331,666,1,19,1351
77,68004.20401614,666,1,5,439
124,68004.207262799,666,0,0,0
124,68004.207289248,666,0,0,0
124,68004.207304106,666,0,0,0
77,68004.214285998,666,1,19,1351
77,68004.29472148,666,1,5,439
40,68004.294754326,666,1,5,439
77,68004.296066563,666,1,19,1351
77,68004.296076298,666,1,5,439
124,68004.30606778,666,0,0,0
124,68004.306098025,666,0,0,0
124,68004.306111817,666,0,0,0
124,68004.306126504,666,0,0,0
77,68004.306258984,666,1,19,1351
77,68004.460389397,666,1,5,439
124,68004.464013863,666,0,0,0
124,68004.464041417,666,0,0,0
77,68004.464934769,666,1,19,1351
77,68004.695584987,666,1,5,439
124,68004.697508214,666,0,0,0
77,68004.698331724,666,1,19,1351
77,68004.698343148,666,1,5,439
124,68004.707547174,666,0,0,0
124,68004.707575342,666,0,0,0
124,68004.707589522,666,0,0,0
77,68004.708552632,666,1,19,1351
77,68004.749993284,666,1,5,439
185,68004.754415003,666,1,5,439
108,68004.754453395,666,0,0,0
251,68004.754462449,666,0,0,0
77,68004.760243524,666,1,19,1351
77,68004.80374795,666,1,5,439
124,68004.806332481,666,0,0,0
124,68004.806360175,666,0,0,0
124,68004.806373509,666,0,0,0
124,68004.806387508,666,0,0,0
77,68004.813961157,666,1,19,1351
77,68004.957653748,666,1,5,439
124,68004.964272083,666,0,0,0
124,68004.964299511,666,0,0,0
77,68004.967882521,666,1,19,1351
77,68005.196746118,666,1,5,439
124,68005.197733846,666,0,0,0
77,68005.204678283,666,1,19,1351
77,68005.204688126,666,1,5,439
124,68005.207785045,666,0,0,0
124,68005.207811927,666,0,0,0
124,68005.207825725,666,0,0,0
77,68005.214797976,666,1,19,1351
77,68005.294007446,666,1,5,439
40,68005.295618814,666,1,5,439
77,68005.296961197,666,1,19,1351
77,68005.304256657,666,1,5,439
124,68005.306576273,666,0,0,0
124,68005.306603684,666,0,0,0
124,68005.306616657,666,0,0,0
124,68005.306629841,666,0,0,0
77,68005.314405689,666,1,19,1351
77,68005.457999377,666,1,5,439
124,68005.464509241,666,0,0,0
124,68005.464536892,666,0,0,0
77,68005.468226209,666,1,19,1351
77,68005.697880269,666,1,5,439
124,68005.697911495,666,0,0,0
77,68005.703869243,666,1,19,1351
77,68005.703878769,666,1,5,439
124,68005.708027531,666,0,0,0
124,68005.708054536,666,0,0,0
124,68005.708068436,666,0,0,0
77,68005.714110231,666,1,19,1351
77,68005.744861662,666,1,5,439
185,68005.754692612,666,1,5,439
108,68005.754731055,666,0,0,0
251,68005.75474005,666,0,0,0
77,68005.754907678,666,1,19,1351
77,68005.804054656,666,1,5,439
124,68005.806772309,666,0,0,0
124,68005.806799401,666,0,0,0
124,68005.806812179,666,0,0,0
124,68005.806825498,666,0,0,0
77,68005.81428808,666,1,19,1351
77,68005.957973401,666,1,5,439
124,68005.96474977,666,0,0,0
124,68005.964778751,666,0,0,0
77,68005.968195726,666,1,19,1351
77,68006.193859452,666,1,5,439
124,68006.198155728,666,0,0,0
77,68006.200026856,666,1,19,1351
77,68006.20410082,666,1,5,439
124,68006.20826995,666,0,0,0
124,68006.208296795,666,0,0,0
124,68006.208312121,666,0,0,0
77,68006.214289323,666,1,19,1351
77,68006.286102443,666,1,5,439
40,68006.30418873,666,1,5,439
77,68006.304227674,666,1,19,1351
77,68006.304253559,666,1,5,439
124,68006.306919654,666,0,0,0
124,68006.306950171,666,0,0,0
124,68006.306966513,666,0,0,0
124,68006.306981391,666,0,0,0
77,68006.314368834,666,1,19,1351
77,68006.458028812,666,1,5,439
124,68006.465006954,666,0,0,0
124,68006.465036298,666,0,0,0
77,68006.468256667,666,1,19,1351
77,68006.693981967,666,1,5,439
124,68006.698355894,666,0,0,0
77,68006.704219527,666,1,19,1351
77,68006.705144706,666,1,5,439
124,68006.708507485,666,0,0,0
124,68006.708535757,666,0,0,0
124,68006.708552643,666,0,0,0
77,68006.714285201,666,1,19,1351
77,68006.745071599,666,1,5,439
185,68006.754999412,666,1,5,439
108,68006.755041069,666,0,0,0
251,68006.755050233,666,0,0,0
77,68006.755186198,666,1,19,1351
77,68006.805382359,666,1,5,439
124,68006.807154219,666,0,0,0
124,68006.80719236,666,0,0,0
124,68006.807202194,666,0,0,0
124,68006.807213456,666,0,0,0
77,68006.8131527,666,1,19,1351
77,68006.956822261,666,1,5,439
124,68006.965274855,666,0,0,0
124,68006.965303394,666,0,0,0
77,68006.967176899,666,1,19,1351
77,68007.19472823,666,1,5,439
124,68007.198551558,666,0,0,0
77,68007.204938671,666,1,19,1351
77,68007.206226481,666,1,5,439
124,68007.208743893,666,0,0,0
124,68007.208770121,666,0,0,0
124,68007.2087842,666,0,0,0
77,68007.215177275,666,1,19,1351
77,68007.297178592,666,1,5,439
