syscall,time,process,fields,length,value
40,68007.313905352,666,1,5,439
77,68007.313941381,666,1,19,1351
77,68007.313946631,666,1,5,439
124,68007.313965845,666,0,0,0
124,68007.313981097,666,0,0,0
124,68007.31399078,666,0,0,0
124,68007.314000974,666,0,0,0
77,68007.314010292,666,1,19,1351
77,68007.457574723,666,1,5,439
124,68007.465535472,666,0,0,0
124,68007.465562555,666,0,0,0
77,68007.4677907,666,1,19,1351
77,68007.695079895,666,1,5,439
124,68007.698751033,666,0,0,0
77,68007.704241207,666,1,19,1351
77,68007.704250989,666,1,5,439
124,68007.708994357,666,0,0,0
124,68007.709020812,666,0,0,0
124,68007.709035883,666,0,0,0
77,68007.714446218,666,1,19,1351
77,68007.745210635,666,1,5,439
185,68007.755319908,666,1,5,439
108,68007.75536118,666,0,0,0
251,68007.755369887,666,0,0,0
77,68007.755396929,666,1,19,1351
77,68007.811830374,666,1,5,439
124,68007.814082634,666,0,0,0
124,68007.814104904,666,0,0,0
124,68007.814116641,666,0,0,0
124,68007.814129478,666,0,0,0
77,68007.814702502,666,1,19,1351
77,68007.965568172,666,1,5,439
124,68007.965760047,666,0,0,0
124,68007.965785152,666,0,0,0
77,68007.975837968,666,1,19,1351
77,68008.19108285,666,1,5,439
124,68008.198827446,666,0,0,0
77,68008.201302772,666,1,19,1351
77,68008.202719495,666,1,5,439
124,68008.209257846,666,0,0,0
124,68008.209286172,666,0,0,0
124,68008.209300204,666,0,0,0
77,68008.211532171,666,1,19,1351
77,68008.30373644,666,1,5,439
124,68008.314240108,666,0,0,0
124,68008.314265927,666,0,0,0
124,68008.314278286,666,0,0,0
124,68008.314290474,666,0,0,0
40,68008.314302565,666,1,5,439
77,68008.31433772,666,1,19,1351
77,68008.459702068,666,1,5,439
124,68008.466021363,666,0,0,0
124,68008.466049633,666,0,0,0
77,68008.469927313,666,1,19,1351
77,68008.696531611,666,1,5,439
124,68008.699062435,666,0,0,0
77,68008.703769188,666,1,19,1351
77,68008.706740058,666,1,5,439
124,68008.709501817,666,0,0,0
124,68008.70952862,666,0,0,0
124,68008.709542696,666,0,0,0
77,68008.716960055,666,1,19,1351
77,68008.747680827,666,1,5,439
185,68008.755613191,666,1,5,439
108,68008.75565563,666,0,0,0
251,68008.755664466,666,0,0,0
77,68008.757899861,666,1,19,1351
77,68008.811952162,666,1,5,439
124,68008.814353165,666,0,0,0
124,68008.814378395,666,0,0,0
124,68008.814390299,666,0,0,0
124,68008.814402929,666,0,0,0
77,68008.822207965,666,1,19,1351
77,68008.960459127,666,1,5,439
124,68008.966079999,666,0,0,0
124,68008.966226703,666,0,0,0
77,68008.970514915,666,1,19,1351
77,68009.195728004,666,1,5,439
124,68009.199305504,666,0,0,0
77,68009.20511282,666,1,19,1351
77,68009.205949543,666,1,5,439
124,68009.209749186,666,0,0,0
124,68009.209775767,666,0,0,0
124,68009.2097909,666,0,0,0
77,68009.213198981,666,1,19,1351
77,68009.31347919,666,1,5,439
124,68009.314478998,666,0,0,0
124,68009.3145015,666,0,0,0
124,68009.314513245,666,0,0,0
124,68009.314523545,666,0,0,0
40,68009.314534875,666,1,5,439
77,68009.319143239,666,1,19,1351
77,68009.45714329,666,1,5,439
124,68009.46631164,666,0,0,0
124,68009.466342064,666,0,0,0
77,68009.467346681,666,1,19,1351
77,68009.692541554,666,1,5,439
124,68009.69957584,666,0,0,0
77,68009.702747674,666,1,19,1351
77,68009.706443485,666,1,5,439
124,68009.70999264,666,0,0,0
124,68009.710019178,666,0,0,0
124,68009.710033879,666,0,0,0
77,68009.712976558,666,1,19,1351
77,68009.753998939,666,1,5,439
185,68009.75589518,666,1,5,439
108,68009.755936008,666,0,0,0
251,68009.755944772,666,0,0,0
77,68009.764264279,666,1,19,1351
77,68009.823024472,666,1,5,439
124,68009.823034364,666,0,0,0
124,68009.823051799,666,0,0,0
124,68009.823062918,666,0,0,0
124,68009.823075587,666,0,0,0
77,68009.823086361,666,1,19,1351
77,68009.956344665,666,1,5,439
124,68009.966576754,666,0,0,0
124,68009.966604518,666,0,0,0
77,68009.966617168,666,1,19,1351
77,68010.191813422,666,1,5,439
124,68010.199867899,666,0,0,0
77,68010.202035516,666,1,19,1351
77,68010.207616583,666,1,5,439
124,68010.210244624,666,0,0,0
124,68010.210270153,666,0,0,0
124,68010.210284688,666,0,0,0
77,68010.212264556,666,1,19,1351
77,68010.307858921,666,1,5,439
40,68010.314784006,666,1,5,439
77,68010.31481762,666,1,19,1351
77,68010.31482357,666,1,5,439
40,68010.319026545,666,1,5,439
124,68010.323276782,666,0,0,0
124,68010.323301055,666,0,0,0
124,68010.32331184,666,0,0,0
124,68010.323321894,666,0,0,0
77,68010.324200448,666,1,19,1351
77,68010.466508587,666,1,5,439
124,68010.466628021,666,0,0,0
124,68010.466711047,666,0,0,0
77,68010.476803781,666,1,19,1351
77,68010.692044173,666,1,5,439
124,68010.700096898,666,0,0,0
77,68010.702273947,666,1,19,1351
77,68010.708820434,666,1,5,439
124,68010.710431069,666,0,0,0
124,68010.710457768,666,0,0,0
124,68010.71047159,666,0,0,0
77,68010.712503412,666,1,19,1351
77,68010.753584519,666,1,5,439
185,68010.756175949,666,1,5,439
108,68010.756215946,666,0,0,0
251,68010.756224412,666,0,0,0
77,68010.763842859,666,1,19,1351
77,68010.815081854,666,1,5,439
124,68010.824240596,666,0,0,0
124,68010.82426773,666,0,0,0
124,68010.824282971,666,0,0,0
124,68010.824298968,666,0,0,0
77,68010.831979763,666,1,19,1351
77,68010.96511395,666,1,5,439
124,68010.966848807,666,0,0,0
124,68010.9668773,666,0,0,0
77,68010.975354648,666,1,19,1351
77,68011.190669143,666,1,5,439
124,68011.20038905,666,0,0,0
77,68011.200802529,666,1,19,1351
77,68011.209916327,666,1,5,439
124,68011.211392257,666,0,0,0
124,68011.211416994,666,0,0,0
124,68011.211430211,666,0,0,0
77,68011.211441928,666,1,19,1351
77,68011.314514781,666,1,5,439
40,68011.320235336,666,1,5,439
124,68011.324490611,666,0,0,0
124,68011.324515693,666,0,0,0
124,68011.324528452,666,0,0,0
124,68011.324540918,666,0,0,0
77,68011.324655143,666,1,19,1351
77,68011.464546373,666,1,5,439
124,68011.467083891,666,0,0,0
124,68011.467114258,666,0,0,0
77,68011.474755273,666,1,19,1351
77,68011.700425588,666,1,5,439
124,68011.700552199,666,0,0,0
77,68011.710630937,666,1,19,1351
77,68011.711008486,666,1,5,439
124,68011.711564428,666,0,0,0
124,68011.711587679,666,0,0,0
124,68011.711601889,666,0,0,0
77,68011.720868173,666,1,19,1351
77,68011.753472573,666,1,5,439
185,68011.756467205,666,1,5,439
108,68011.75650796,666,0,0,0
251,68011.75651677,666,0,0,0
77,68011.761857817,666,1,19,1351
77,68011.823361676,666,1,5,439
124,68011.824727845,666,0,0,0
124,68011.824755463,666,0,0,0
124,68011.824770694,666,0,0,0
124,68011.824785446,666,0,0,0
77,68011.834243909,666,1,19,1351
77,68011.957095003,666,1,5,439
124,68011.967363531,666,0,0,0
124,68011.967394075,666,0,0,0
77,68011.96740758,666,1,19,1351
77,68012.193052067,666,1,5,439
124,68012.200772978,666,0,0,0
77,68012.203273751,666,1,19,1351
77,68012.203283583,666,1,5,439
124,68012.211812504,666,0,0,0
124,68012.211841127,666,0,0,0
124,68012.211856704,666,0,0,0
77,68012.212005836,666,1,19,1351
77,68012.316042206,666,1,5,439
40,68012.321441318,666,1,5,439
124,68012.324968344,666,0,0,0
124,68012.324997211,666,0,0,0
124,68012.325012661,666,0,0,0
124,68012.325028708,666,0,0,0
77,68012.326265472,666,1,19,1351
77,68012.463923817,666,1,5,439
124,68012.467599626,666,0,0,0
124,68012.467632552,666,0,0,0
77,68012.474177669,666,1,19,1351
77,68012.699729853,666,1,5,439
124,68012.701000519,666,0,0,0
77,68012.709989848,666,1,19,1351
77,68012.709999377,666,1,5,439
124,68012.712042395,666,0,0,0
124,68012.712070517,666,0,0,0
124,68012.712086216,666,0,0,0
77,68012.714248541,666,1,19,1351
77,68012.750992394,666,1,5,439
185,68012.756785834,666,1,5,439
108,68012.756827577,666,0,0,0
251,68012.756836724,666,0,0,0
77,68012.761221271,666,1,19,1351
77,68012.82288067,666,1,5,439
124,68012.825219855,666,0,0,0
124,68012.825247954,666,0,0,0
124,68012.825262569,666,0,0,0
124,68012.825277466,666,0,0,0
77,68012.833132527,666,1,19,1351
77,68012.966963105,666,1,5,439
124,68012.967819752,666,0,0,0
124,68012.967849651,666,0,0,0
77,68012.977198807,666,1,19,1351
77,68013.192526514,666,1,5,439
124,68013.2012343,666,0,0,0
77,68013.202725926,666,1,19,1351
77,68013.202735759,666,1,5,439
124,68013.212323263,666,0,0,0
124,68013.21235193,666,0,0,0
124,68013.212365882,666,0,0,0
77,68013.212894103,666,1,19,1351
77,68013.315508447,666,1,5,439
40,68013.322515526,666,1,5,439
124,68013.325469778,666,0,0,0
124,68013.325496089,666,0,0,0
124,68013.325510819,666,0,0,0
124,68013.3255256,666,0,0,0
77,68013.325538837,666,1,19,1351
77,68013.464409134,666,1,5,439
124,68013.468062835,666,0,0,0
124,68013.46809284,666,0,0,0
77,68013.474117049,666,1,19,1351
77,68013.699800504,666,1,5,439
124,68013.701486811,666,0,0,0
77,68013.710049774,666,1,19,1351
77,68013.71005943,666,1,5,439
124,68013.712567326,666,0,0,0
124,68013.712594677,666,0,0,0
124,68013.712611024,666,0,0,0
77,68013.716418962,666,1,19,1351
77,68013.751038417,666,1,5,439
185,68013.757057326,666,1,5,439
108,68013.757098752,666,0,0,0
251,68013.757107499,666,0,0,0
77,68013.761275393,666,1,19,1351
77,68013.822886557,666,1,5,439
124,68013.825725161,666,0,0,0
124,68013.82575327,666,0,0,0
124,68013.825767987,666,0,0,0
124,68013.825783389,666,0,0,0
77,68013.833145317,666,1,19,1351
77,68013.967113193,666,1,5,439
124,68013.968288541,666,0,0,0
124,68013.968319995,666,0,0,0
77,68013.977344458,666,1,19,1351
77,68014.192820697,666,1,5,439
124,68014.201757146,666,0,0,0
77,68014.203035551,666,1,19,1351
77,68014.203045213,666,1,5,439
124,68014.212848737,666,0,0,0
124,68014.212876829,666,0,0,0
124,68014.212891039,666,0,0,0
77,68014.213207286,666,1,19,1351
77,68014.317922086,666,1,5,439
40,68014.323744766,666,1,5,439
124,68014.325988687,666,0,0,0
124,68014.326016686,666,0,0,0
124,68014.326032472,666,0,0,0
124,68014.3260472,666,0,0,0
77,68014.326060684,666,1,19,1351
77,68014.466902919,666,1,5,439
124,68014.468517257,666,0,0,0
124,68014.468547099,666,0,0,0
77,68014.474276347,666,1,19,1351
77,68014.700125612,666,1,5,439
124,68014.701985195,666,0,0,0
77,68014.71039403,666,1,19,1351
77,68014.710404815,666,1,5,439
124,68014.713090531,666,0,0,0
124,68014.713117344,666,0,0,0
124,68014.713132689,666,0,0,0
77,68014.718696164,666,1,19,1351
77,68014.751203813,666,1,5,439
185,68014.757347936,666,1,5,439
108,68014.75738833,666,0,0,0
251,68014.757396916,666,0,0,0
77,68014.761438112,666,1,19,1351
77,68014.823031218,666,1,5,439
124,68014.826255963,666,0,0,0
124,68014.826284239,666,0,0,0
124,68014.826299893,666,0,0,0
124,68014.826314283,666,0,0,0
77,68014.833285751,666,1,19,1351
77,68014.9668323,666,1,5,439
124,68014.968758421,666,0,0,0
124,68014.968788029,666,0,0,0
77,68014.973710626,666,1,19,1351
77,68015.192548772,666,1,5,439
124,68015.202282988,666,0,0,0
77,68015.202706857,666,1,19,1351
77,68015.213001474,666,1,5,439
124,68015.213126895,666,0,0,0
124,68015.213229803,666,0,0,0
124,68015.213249122,666,0,0,0
77,68015.219883459,666,1,19,1351
77,68015.320186039,666,1,5,439
40,68015.324955717,666,1,5,439
77,68015.32570681,666,1,19,1351
77,68015.325716392,666,1,5,439
124,68015.326421454,666,0,0,0
124,68015.326447912,666,0,0,0
124,68015.326462606,666,0,0,0
124,68015.326476639,666,0,0,0
77,68015.336009811,666,1,19,1351
77,68015.461575894,666,1,5,439
124,68015.468987137,666,0,0,0
124,68015.469017959,666,0,0,0
77,68015.471794029,666,1,19,1351
77,68015.697998492,666,1,5,439
124,68015.702488028,666,0,0,0
77,68015.708244997,666,1,19,1351
77,68015.708255804,666,1,5,439
124,68015.713375428,666,0,0,0
124,68015.713401967,666,0,0,0
124,68015.713416998,666,0,0,0
77,68015.718444995,666,1,19,1351
77,68015.749235499,666,1,5,439
185,68015.75767984,666,1,5,439
108,68015.757719383,666,0,0,0
251,68015.757728387,666,0,0,0
77,68015.759453642,666,1,19,1351
77,68015.821383232,666,1,5,439
124,68015.826700416,666,0,0,0
124,68015.826729674,666,0,0,0
124,68015.82674494,666,0,0,0
124,68015.826760018,666,0,0,0
77,68015.831279647,666,1,19,1351
77,68015.967995119,666,1,5,439
124,68015.969222181,666,0,0,0
124,68015.969251927,666,0,0,0
77,68015.97824527,666,1,19,1351
77,68016.196143793,666,1,5,439
124,68016.202755216,666,0,0,0
77,68016.206341233,666,1,19,1351
77,68016.206351059,666,1,5,439
124,68016.213645017,666,0,0,0
124,68016.213671508,666,0,0,0
124,68016.213685176,666,0,0,0
77,68016.216809967,666,1,19,1351
77,68016.322609445,666,1,5,439
40,68016.326156088,666,1,5,439
124,68016.326881621,666,0,0,0
124,68016.326908346,666,0,0,0
124,68016.326922482,666,0,0,0
124,68016.326936237,666,0,0,0
77,68016.330014463,666,1,19,1351
77,68016.465761715,666,1,5,439
124,68016.469468535,666,0,0,0
124,68016.469497823,666,0,0,0
77,68016.476028981,666,1,19,1351
77,68016.702172213,666,1,5,439
124,68016.702976294,666,0,0,0
77,68016.71250865,666,1,19,1351
77,68016.712518175,666,1,5,439
124,68016.713878296,666,0,0,0
124,68016.713905506,666,0,0,0
124,68016.713920493,666,0,0,0
77,68016.722782777,666,1,19,1351
77,68016.754103282,666,1,5,439
185,68016.757974586,666,1,5,439
108,68016.758015114,666,0,0,0
251,68016.758024055,666,0,0,0
77,68016.764146598,666,1,19,1351
77,68016.826347714,666,1,5,439
124,68016.827114478,666,0,0,0
124,68016.827141826,666,0,0,0
124,68016.827156052,666,0,0,0
124,68016.827170368,666,0,0,0
77,68016.837184012,666,1,19,1351
77,68016.965966745,666,1,5,439
124,68016.969707678,666,0,0,0
124,68016.969736715,666,0,0,0
77,68016.976178783,666,1,19,1351
77,68017.201618333,666,1,5,439
124,68017.203208308,666,0,0,0
77,68017.211845489,666,1,19,1351
77,68017.211855125,666,1,5,439
124,68017.214118144,666,0,0,0
124,68017.214143921,666,0,0,0
124,68017.214157907,666,0,0,0
77,68017.222119735,666,1,19,1351
77,68017.32501863,666,1,5,439
124,68017.327357455,666,0,0,0
124,68017.327383555,666,0,0,0
40,68017.327397941,666,1,5,439
124,68017.327435496,666,0,0,0
124,68017.327449616,666,0,0,0
77,68017.33479618,666,1,19,1351
77,68017.462726175,666,1,5,439
124,68017.469972545,666,0,0,0
124,68017.470001559,666,0,0,0
77,68017.472946171,666,1,19,1351
77,68017.698282563,666,1,5,439
124,68017.703467888,666,0,0,0
77,68017.708522655,666,1,19,1351
77,68017.708532191,666,1,5,439
124,68017.714303572,666,0,0,0
124,68017.714329774,666,0,0,0
124,68017.714344471,666,0,0,0
77,68017.71874801,666,1,19,1351
77,68017.749405449,666,1,5,439
185,68017.758277529,666,1,5,439
108,68017.758319396,666,0,0,0
251,68017.758328457,666,0,0,0
77,68017.759617691,666,1,19,1351
77,68017.826307066,666,1,5,439
124,68017.827594712,666,0,0,0
124,68017.827623299,666,0,0,0
124,68017.827638103,666,0,0,0
124,68017.827653613,666,0,0,0
77,68017.831496552,666,1,19,1351
77,68017.969279634,666,1,5,439
124,68017.970224545,666,0,0,0
124,68017.970253863,666,0,0,0
77,68017.979560043,666,1,19,1351
77,68018.194906576,666,1,5,439
124,68018.203712979,666,0,0,0
77,68018.204920276,666,1,19,1351
77,68018.205063645,666,1,5,439
124,68018.214542827,666,0,0,0
124,68018.214568777,666,0,0,0
124,68018.214582238,666,0,0,0
77,68018.215226231,666,1,19,1351
77,68018.327492643,666,1,5,439
124,68018.32765108,666,0,0,0
124,68018.32774282,666,0,0,0
124,68018.327760992,666,0,0,0
124,68018.327775486,666,0,0,0
40,68018.328006488,666,1,5,439
77,68018.328045254,666,1,19,1351
77,68018.465374786,666,1,5,439
124,68018.470434137,666,0,0,0
124,68018.47046595,666,0,0,0
77,68018.475622666,666,1,19,1351
77,68018.700989813,666,1,5,439
124,68018.703945468,666,0,0,0
77,68018.706254717,666,1,19,1351
77,68018.711237532,666,1,5,439
124,68018.714769923,666,0,0,0
124,68018.714796284,666,0,0,0
124,68018.714809995,666,0,0,0
77,68018.721490987,666,1,19,1351
77,68018.752946293,666,1,5,439
185,68018.758570711,666,1,5,439
108,68018.75861221,666,0,0,0
251,68018.758621197,666,0,0,0
77,68018.763431764,666,1,19,1351
77,68018.825007678,666,1,5,439
124,68018.827896772,666,0,0,0
124,68018.827924908,666,0,0,0
124,68018.827939733,666,0,0,0
124,68018.827954587,666,0,0,0
77,68018.828598623,666,1,19,1351
77,68018.965706036,666,1,5,439
124,68018.970668161,666,0,0,0
124,68018.970696541,666,0,0,0
77,68018.975951709,666,1,19,1351
77,68019.201470625,666,1,5,439
124,68019.204182768,666,0,0,0
77,68019.211728518,666,1,19,1351
77,68019.214907899,666,1,5,439
124,68019.214936337,666,0,0,0
124,68019.214955165,666,0,0,0
124,68019.214968934,666,0,0,0
77,68019.221996542,666,1,19,1351
77,68019.324545847,666,1,5,439
124,68019.328143267,666,0,0,0
124,68019.32817031,666,0,0,0
124,68019.328184352,666,0,0,0
124,68019.328198639,666,0,0,0
40,68019.328215348,666,1,5,439
77,68019.329574572,666,1,19,1351
77,68019.462051594,666,1,5,439
124,68019.470931689,666,0,0,0
124,68019.470961918,666,0,0,0
77,68019.472253999,666,1,19,1351
77,68019.698097125,666,1,5,439
124,68019.704436678,666,0,0,0
77,68019.708328104,666,1,19,1351
77,68019.708337816,666,1,5,439
124,68019.715221307,666,0,0,0
124,68019.715249326,666,0,0,0
124,68019.715263933,666,0,0,0
77,68019.716063012,666,1,19,1351
77,68019.754036643,666,1,5,439
185,68019.75885048,666,1,5,439
108,68019.758890656,666,0,0,0
251,68019.75889952,666,0,0,0
77,68019.759487517,666,1,19,1351
77,68019.821167618,666,1,5,439
124,68019.828419198,666,0,0,0
124,68019.82844748,666,0,0,0
124,68019.828461596,666,0,0,0
124,68019.8284758,666,0,0,0
77,68019.831393035,666,1,19,1351
77,68019.96504306,666,1,5,439
124,68019.971185783,666,0,0,0
124,68019.971215876,666,0,0,0
77,68019.975100128,666,1,19,1351
77,68020.200528169,666,1,5,439
124,68020.204683573,666,0,0,0
77,68020.210772569,666,1,19,1351
77,68020.21078319,666,1,5,439
124,68020.215493651,666,0,0,0
124,68020.215520967,666,0,0,0
124,68020.215534974,666,0,0,0
77,68020.221157942,666,1,19,1351
77,68020.325065598,666,1,5,439
124,68020.328608612,666,0,0,0
124,68020.328635144,666,0,0,0
124,68020.328650457,666,0,0,0
124,68020.328664075,666,0,0,0
40,68020.328677973,666,1,5,439
77,68020.333408979,666,1,19,1351
77,68020.464904302,666,1,5,439
124,68020.471454488,666,0,0,0
124,68020.471484286,666,0,0,0
77,68020.474999987,666,1,19,1351
77,68020.70192339,666,1,5,439
124,68020.704920484,666,0,0,0
77,68020.712182536,666,1,19,1351
77,68020.712192132,666,1,5,439
124,68020.715699627,666,0,0,0
124,68020.715727859,666,0,0,0
124,68020.715743258,666,0,0,0
77,68020.722593255,666,1,19,1351
77,68020.756490602,666,1,5,439
185,68020.75912854,666,1,5,439
108,68020.759168729,666,0,0,0
251,68020.759177917,666,0,0,0
77,68020.764072281,666,1,19,1351
77,68020.826272593,666,1,5,439
124,68020.828856493,666,0,0,0
124,68020.828883656,666,0,0,0
124,68020.828898176,666,0,0,0
124,68020.828912446,666,0,0,0
77,68020.835136521,666,1,19,1351
77,68020.964674979,666,1,5,439
124,68020.971648803,666,0,0,0
124,68020.971677688,666,0,0,0
77,68020.974909734,666,1,19,1351
77,68021.200502643,666,1,5,439
124,68021.205179924,666,0,0,0
77,68021.210678282,666,1,19,1351
77,68021.210688289,666,1,5,439
124,68021.215961976,666,0,0,0
124,68021.2159895,666,0,0,0
124,68021.216003273,666,0,0,0
77,68021.220917514,666,1,19,1351
77,68021.323633234,666,1,5,439
124,68021.329130032,666,0,0,0
124,68021.329157323,666,0,0,0
124,68021.329171766,666,0,0,0
124,68021.32918653,666,0,0,0
40,68021.329201755,666,1,5,439
77,68021.333868739,666,1,19,1351
77,68021.471129959,666,1,5,439
124,68021.471778018,666,0,0,0
124,68021.471808867,666,0,0,0
77,68021.481341021,666,1,19,1351
77,68021.697313569,666,1,5,439
124,68021.705451717,666,0,0,0
77,68021.707533454,666,1,19,1351
77,68021.707543087,666,1,5,439
124,68021.716096654,666,0,0,0
124,68021.716124329,666,0,0,0
124,68021.716138612,666,0,0,0
77,68021.717762521,666,1,19,1351
77,68021.759200767,666,1,5,439
185,68021.759284665,666,1,5,439
108,68021.759321731,666,0,0,0
251,68021.759330562,666,0,0,0
77,68021.769025884,666,1,19,1351
77,68021.820330812,666,1,5,439
124,68021.82942066,666,0,0,0
124,68021.829447492,666,0,0,0
124,68021.829462484,666,0,0,0
124,68021.829476613,666,0,0,0
77,68021.830517006,666,1,19,1351
77,68021.964398286,666,1,5,439
124,68021.971950011,666,0,0,0
124,68021.971978795,666,0,0,0
77,68021.974600763,666,1,19,1351
77,68022.201442252,666,1,5,439
124,68022.205701718,666,0,0,0
77,68022.211699845,666,1,19,1351
77,68022.211709397,666,1,5,439
124,68022.216301407,666,0,0,0
124,68022.216330148,666,0,0,0
124,68022.216344291,666,0,0,0
77,68022.221954805,666,1,19,1351
77,68022.324593407,666,1,5,439
124,68022.329680468,666,0,0,0
124,68022.329707681,666,0,0,0
124,68022.329722232,666,0,0,0
124,68022.32973606,666,0,0,0
40,68022.329751876,666,1,5,439
77,68022.334851574,666,1,19,1351
77,68022.464460623,666,1,5,439
124,68022.472215881,666,0,0,0
124,68022.472244198,666,0,0,0
77,68022.474654094,666,1,19,1351
77,68022.700126844,666,1,5,439
124,68022.705955502,666,0,0,0
77,68022.710348544,666,1,19,1351
77,68022.710358227,666,1,5,439
124,68022.716574664,666,0,0,0
124,68022.71660119,666,0,0,0
124,68022.716616461,666,0,0,0
77,68022.720593549,666,1,19,1351
77,68022.754908245,666,1,5,439
185,68022.759576081,666,1,5,439
108,68022.759615968,666,0,0,0
251,68022.759625193,666,0,0,0
77,68022.761467799,666,1,19,1351
77,68022.823037895,666,1,5,439
124,68022.82995466,666,0,0,0
124,68022.829983294,666,0,0,0
124,68022.829998459,666,0,0,0
124,68022.830012214,666,0,0,0
77,68022.833246802,666,1,19,1351
77,68022.964627113,666,1,5,439
124,68022.972440154,666,0,0,0
124,68022.972461634,666,0,0,0
77,68022.974843159,666,1,19,1351
